order_id,amount,payment_method,transaction_id,payment_date
4376,42020.44,Card,TXN268504252,23-10-2023 00:00
4376,28838.94,Card,TXN299266810,23-10-2023 00:00
3966,37414.79,Cash,TXN710071257,10-06-2025 00:00
3784,486.56,Cash,TXN582303780,02-11-2024 00:00
3784,2501.27,UPI,TXN664852237,02-11-2024 00:00
3784,1402.59,UPI,TXN985291124,02-11-2024 00:00
3716,34615.38,NetBanking,TXN990979582,31-03-2025 00:00
1106,151919.81,Cash,TXN344496978,25-02-2025 00:00
1052,20275.1,UPI,TXN293728064,26-11-2025 00:00
1413,41450,Cash,TXN593119078,28-08-2023 00:00
3288,5469,Cash,TXN518744172,10-06-2023 00:00
3288,9516.52,UPI,TXN735769788,10-06-2023 00:00
3288,3198.25,UPI,TXN827811361,10-06-2023 00:00
583,4385.25,Card,TXN900688654,16-08-2024 00:00
65,324883.46,Card,TXN134628843,20-11-2023 00:00
2938,33473.51,Cash,TXN282140260,16-01-2024 00:00
1202,32368.53,Cash,TXN461266832,23-01-2024 00:00
693,83441.02,Cash,TXN376575810,26-04-2024 00:00
693,938.27,NetBanking,TXN426045525,26-04-2024 00:00
693,1329.88,UPI,TXN407041684,26-04-2024 00:00
744,41599.46,NetBanking,TXN152201752,06-10-2023 00:00
4218,54202.3,NetBanking,TXN546540639,10-07-2023 00:00
4218,262904.87,UPI,TXN716608222,10-07-2023 00:00
3345,4538.93,NetBanking,TXN285458974,20-11-2025 00:00
2138,65986.25,UPI,TXN703851478,14-08-2023 00:00
490,61775.73,NetBanking,TXN570122703,23-05-2023 00:00
490,37519.84,UPI,TXN590379312,23-05-2023 00:00
490,8178.96,UPI,TXN423069847,23-05-2023 00:00
3391,115583.25,Cash,TXN114838064,10-03-2025 00:00
3391,204486.47,NetBanking,TXN911513920,10-03-2025 00:00
4730,13219.96,Cash,TXN170404950,06-03-2024 00:00
4639,227754.17,NetBanking,TXN703789507,28-08-2025 00:00
4639,57686.23,NetBanking,TXN893828366,28-08-2025 00:00
4639,89993.46,Cash,TXN770639562,28-08-2025 00:00
119,77040.75,NetBanking,TXN661377406,05-01-2024 00:00
286,25560.13,UPI,TXN623259268,15-09-2025 00:00
2473,459104.7,Cash,TXN202392496,08-11-2024 00:00
2473,3975.26,NetBanking,TXN419581691,08-11-2024 00:00
860,542943.35,UPI,TXN423146404,27-10-2023 00:00
480,132116.63,NetBanking,TXN411102834,20-05-2023 00:00
1834,78500.08,Card,TXN326940884,17-03-2023 00:00
1834,129609.92,UPI,TXN711140307,17-03-2023 00:00
2608,505738.66,Cash,TXN702444361,03-09-2023 00:00
2608,1809.11,Card,TXN888983199,03-09-2023 00:00
2432,259677.86,Cash,TXN757377932,05-10-2023 00:00
2432,45860.22,NetBanking,TXN948827858,05-10-2023 00:00
2930,26275.84,Cash,TXN678160282,02-10-2023 00:00
4832,129744.73,NetBanking,TXN716812161,21-05-2024 00:00
4283,37778.73,Card,TXN856656943,03-07-2024 00:00
4283,10349.05,Card,TXN887774723,03-07-2024 00:00
2603,28618.79,UPI,TXN348456282,20-10-2023 00:00
4117,22308.08,Card,TXN144524477,08-05-2023 00:00
4117,88016,UPI,TXN937499563,08-05-2023 00:00
4374,80929.9,Card,TXN107309416,22-06-2023 00:00
4374,16970.34,Cash,TXN784336639,22-06-2023 00:00
4374,8014.01,Card,TXN548249981,22-06-2023 00:00
3771,119193.04,Cash,TXN227889464,24-10-2024 00:00
3771,162289.61,UPI,TXN275361678,24-10-2024 00:00
3771,228801.97,NetBanking,TXN983458120,24-10-2024 00:00
3275,185102.18,Cash,TXN439866825,06-04-2024 00:00
907,175650.49,Cash,TXN675020192,01-08-2025 00:00
1766,100904.19,NetBanking,TXN184560772,07-12-2025 00:00
1766,7633.58,UPI,TXN750986867,07-12-2025 00:00
3511,36034.94,NetBanking,TXN986463056,08-08-2023 00:00
4286,7978.4,NetBanking,TXN310373995,30-06-2023 00:00
4286,26830.91,Card,TXN930228092,30-06-2023 00:00
4920,49817.18,UPI,TXN715543802,29-03-2024 00:00
746,33641.2,NetBanking,TXN714606874,21-10-2025 00:00
746,218.83,UPI,TXN800323708,21-10-2025 00:00
746,1339.03,UPI,TXN428091556,21-10-2025 00:00
4879,17520.64,Card,TXN515623848,03-03-2024 00:00
4879,64670.83,UPI,TXN280117179,03-03-2024 00:00
4879,2694.02,NetBanking,TXN827565623,03-03-2024 00:00
4521,28403.44,Cash,TXN872538648,12-05-2023 00:00
3690,177316.17,NetBanking,TXN491183465,04-08-2025 00:00
3690,327054.94,UPI,TXN933210738,04-08-2025 00:00
2942,836546.29,Cash,TXN933466510,19-12-2024 00:00
2942,359056.21,Cash,TXN300035487,19-12-2024 00:00
4042,352824.27,Card,TXN169287887,19-01-2024 00:00
1820,15196.76,NetBanking,TXN876571584,16-05-2023 00:00
1820,34352.99,Card,TXN543011503,16-05-2023 00:00
1820,68304.65,Cash,TXN393991284,16-05-2023 00:00
4710,64250.71,Card,TXN668129345,22-11-2024 00:00
4710,6684.78,NetBanking,TXN916276560,22-11-2024 00:00
4529,1002237.33,NetBanking,TXN721339442,26-12-2025 00:00
1863,325479.09,NetBanking,TXN153707923,27-11-2024 00:00
2562,50596.07,NetBanking,TXN281463050,11-09-2024 00:00
2562,124584.57,UPI,TXN388284565,11-09-2024 00:00
1764,39493.91,Card,TXN273794593,30-04-2024 00:00
2132,28888.29,UPI,TXN859289098,01-05-2025 00:00
2187,1713.95,NetBanking,TXN321244227,07-08-2024 00:00
2187,20651.48,UPI,TXN530837643,07-08-2024 00:00
1335,1207.59,Card,TXN528142941,12-01-2023 00:00
1335,7173.8,UPI,TXN509135958,12-01-2023 00:00
3347,692163.66,Cash,TXN447800509,19-08-2025 00:00
3055,39613.62,NetBanking,TXN789432195,24-01-2023 00:00
3055,7555.65,Cash,TXN421763956,24-01-2023 00:00
3055,6797.36,NetBanking,TXN748914557,24-01-2023 00:00
1943,65721.06,Cash,TXN546849588,14-07-2023 00:00
1943,12955.52,Card,TXN726938786,14-07-2023 00:00
1943,92837.51,Card,TXN369989050,14-07-2023 00:00
2940,417182.46,NetBanking,TXN316693449,02-11-2025 00:00
2940,1298724.23,Cash,TXN952342495,02-11-2025 00:00
2940,961111.61,UPI,TXN889663609,02-11-2025 00:00
1568,92352.65,Card,TXN909452692,28-06-2024 00:00
2319,326981.95,Cash,TXN300459464,25-08-2023 00:00
4057,3194.79,NetBanking,TXN157356792,07-09-2024 00:00
4388,106827,Cash,TXN656172443,22-12-2025 00:00
4388,28842.16,NetBanking,TXN255317268,22-12-2025 00:00
2527,24660.64,UPI,TXN951301501,24-09-2023 00:00
2527,36189.89,UPI,TXN177708360,24-09-2023 00:00
918,251937.44,Card,TXN172301222,19-04-2025 00:00
3157,48207.35,Cash,TXN312043928,23-03-2024 00:00
3157,40013.16,Cash,TXN177685427,23-03-2024 00:00
4009,46767.73,NetBanking,TXN443039515,26-08-2024 00:00
4009,4174.25,NetBanking,TXN222873937,26-08-2024 00:00
4009,265.77,Card,TXN723511834,26-08-2024 00:00
848,493998.85,NetBanking,TXN366257712,24-09-2024 00:00
848,18906.79,NetBanking,TXN314618361,24-09-2024 00:00
3534,463621.26,NetBanking,TXN736781262,08-12-2024 00:00
1303,5492.07,UPI,TXN919019811,19-05-2024 00:00
1303,16534.05,Card,TXN457613264,19-05-2024 00:00
3580,110037.52,UPI,TXN166103244,19-07-2025 00:00
3580,10411.05,Card,TXN934506636,19-07-2025 00:00
3580,8130.35,NetBanking,TXN123432940,19-07-2025 00:00
430,23546.75,Cash,TXN259586424,08-12-2025 00:00
430,31964.13,Cash,TXN396763740,08-12-2025 00:00
1703,280971.2,NetBanking,TXN439816081,13-02-2024 00:00
1703,36419.29,UPI,TXN904887045,13-02-2024 00:00
1703,11781.29,UPI,TXN588012515,13-02-2024 00:00
4852,28636.38,Cash,TXN105628733,25-10-2024 00:00
4852,39708.45,Cash,TXN854650439,25-10-2024 00:00
2918,12726.74,UPI,TXN777082766,20-08-2023 00:00
3298,310001.93,Cash,TXN823131086,30-11-2024 00:00
459,30997.59,Cash,TXN188902931,27-10-2023 00:00
459,11674.78,Card,TXN661098256,27-10-2023 00:00
2051,1051190.95,NetBanking,TXN530242759,16-11-2024 00:00
2051,106038.65,NetBanking,TXN168770763,16-11-2024 00:00
123,35456.51,Card,TXN566143346,12-10-2023 00:00
123,46147.89,Card,TXN689401168,12-10-2023 00:00
2135,90745.44,Card,TXN245589177,06-08-2023 00:00
1418,56200.63,Cash,TXN654362594,22-05-2025 00:00
881,6941.03,Card,TXN195953519,29-06-2024 00:00
881,7598.77,NetBanking,TXN645706492,29-06-2024 00:00
881,786.71,Cash,TXN579827321,29-06-2024 00:00
2123,16333.88,Card,TXN838480164,14-01-2023 00:00
2123,60748.42,NetBanking,TXN353155449,14-01-2023 00:00
3305,81598.66,UPI,TXN293686899,27-12-2023 00:00
492,4635.23,Cash,TXN272860930,11-01-2024 00:00
3094,31267.55,Card,TXN682837614,18-12-2024 00:00
4061,8990.58,UPI,TXN551712054,05-09-2025 00:00
4061,108321.68,UPI,TXN620726289,05-09-2025 00:00
4061,57419.56,NetBanking,TXN822195841,05-09-2025 00:00
3159,4794.01,UPI,TXN658170015,29-11-2024 00:00
3159,842.3,Cash,TXN139934249,29-11-2024 00:00
3159,13320.43,Cash,TXN505397165,29-11-2024 00:00
1680,18981.32,Card,TXN263562539,25-06-2025 00:00
1680,126105.54,Card,TXN316522737,25-06-2025 00:00
3967,59891.41,Cash,TXN273178587,09-10-2023 00:00
2134,2060957.57,Card,TXN398507205,06-06-2025 00:00
2755,10917.69,UPI,TXN854751562,20-09-2023 00:00
2755,223918.86,Cash,TXN196932490,20-09-2023 00:00
880,66864.86,Cash,TXN534830950,02-02-2023 00:00
880,269499.48,NetBanking,TXN688756917,02-02-2023 00:00
1072,450654.96,Card,TXN538105465,29-01-2023 00:00
1072,825961.16,Cash,TXN809164018,29-01-2023 00:00
1586,109371.02,UPI,TXN651877236,12-09-2024 00:00
1586,230442.51,Card,TXN474212032,12-09-2024 00:00
2669,121253.28,Card,TXN385967563,26-08-2024 00:00
2669,41056.16,NetBanking,TXN494364213,26-08-2024 00:00
2669,100798.07,Card,TXN987327751,26-08-2024 00:00
248,185616.44,UPI,TXN253273163,11-06-2025 00:00
248,91490.53,Cash,TXN966164310,11-06-2025 00:00
2725,991.44,UPI,TXN939250659,12-08-2023 00:00
2725,7229.92,NetBanking,TXN886082266,12-08-2023 00:00
1918,715902.67,Card,TXN844984668,01-11-2025 00:00
208,34833.62,NetBanking,TXN667990605,22-09-2023 00:00
208,14043.26,Card,TXN677108653,22-09-2023 00:00
24,109012.51,Cash,TXN731635338,06-10-2025 00:00
4345,221668.99,Card,TXN810173645,27-11-2024 00:00
4345,445608.88,Card,TXN791114176,27-11-2024 00:00
4345,635211.87,UPI,TXN806500218,27-11-2024 00:00
94,16364.12,Cash,TXN400659162,09-08-2024 00:00
4986,151173.86,Card,TXN847378855,13-11-2024 00:00
1188,79584.41,NetBanking,TXN351744609,18-02-2024 00:00
1188,10771.02,NetBanking,TXN550858097,18-02-2024 00:00
1188,14313.18,NetBanking,TXN923336138,18-02-2024 00:00
49,130572.61,UPI,TXN326253671,23-09-2024 00:00
2069,52150.27,Cash,TXN114197812,04-04-2023 00:00
4145,31545.04,UPI,TXN293947002,05-12-2024 00:00
4145,10530.17,UPI,TXN928801492,05-12-2024 00:00
4353,559765.4,NetBanking,TXN416041246,22-03-2024 00:00
4132,100417.04,UPI,TXN845631226,29-08-2025 00:00
1955,357136.66,NetBanking,TXN522564460,29-07-2024 00:00
1955,145766.66,NetBanking,TXN776042479,29-07-2024 00:00
1955,50975.25,UPI,TXN105412535,29-07-2024 00:00
4158,213958.5,Cash,TXN536643510,22-04-2024 00:00
1502,583063.18,Cash,TXN343600858,30-03-2023 00:00
4517,503778.62,NetBanking,TXN228608286,13-10-2025 00:00
2021,103731.25,Cash,TXN359505782,28-04-2025 00:00
2021,33349.88,Cash,TXN333168249,28-04-2025 00:00
2021,27610.87,Card,TXN941703366,28-04-2025 00:00
1969,4686.81,Card,TXN422294065,15-08-2024 00:00
477,3772.83,NetBanking,TXN619994815,25-09-2025 00:00
781,26010.75,UPI,TXN468807765,10-10-2025 00:00
781,8499.25,Card,TXN622837977,10-10-2025 00:00
781,2158.73,NetBanking,TXN904095915,10-10-2025 00:00
4844,23775.18,NetBanking,TXN754375425,15-11-2023 00:00
4844,39002.46,Card,TXN360909112,15-11-2023 00:00
1362,6301.38,Cash,TXN871523285,19-03-2024 00:00
1362,6361.31,NetBanking,TXN949093315,19-03-2024 00:00
4554,952901.14,UPI,TXN427345745,27-01-2025 00:00
3299,100357.1,Card,TXN477414707,11-01-2024 00:00
3299,349586.83,NetBanking,TXN319560644,11-01-2024 00:00
3299,6566.28,Cash,TXN900008531,11-01-2024 00:00
858,9264.61,Card,TXN309709721,07-01-2025 00:00
858,474.31,Card,TXN209900723,07-01-2025 00:00
858,12.85,UPI,TXN474490804,07-01-2025 00:00
4504,5978.14,Card,TXN485810953,03-11-2023 00:00
4504,10504.96,Card,TXN130439572,03-11-2023 00:00
406,190007.35,Cash,TXN152841223,10-10-2024 00:00
1683,24088.92,UPI,TXN430926119,07-12-2025 00:00
1683,4564.58,Card,TXN294729832,07-12-2025 00:00
4288,22212.16,Card,TXN105229454,10-08-2024 00:00
4288,57710.63,NetBanking,TXN497413656,10-08-2024 00:00
3377,251382.07,Card,TXN118219181,02-07-2025 00:00
2743,14433.02,UPI,TXN526950803,13-02-2023 00:00
2743,19951.54,UPI,TXN556316901,13-02-2023 00:00
3437,290060.02,Cash,TXN243072438,29-12-2023 00:00
2813,19592.05,UPI,TXN420919311,10-02-2024 00:00
3778,81845.13,UPI,TXN536880563,28-01-2024 00:00
3778,68691.97,Cash,TXN619328250,28-01-2024 00:00
1686,298761.69,NetBanking,TXN794018282,16-02-2025 00:00
3765,41988.81,NetBanking,TXN163633603,16-07-2024 00:00
3765,103045.2,Card,TXN582788951,16-07-2024 00:00
3765,35293.52,Card,TXN989435797,16-07-2024 00:00
2228,825861.24,Cash,TXN844385917,25-07-2025 00:00
1573,41770.88,UPI,TXN760005537,04-03-2024 00:00
1573,131508.38,Card,TXN851020816,04-03-2024 00:00
2365,9882.48,Card,TXN552537239,04-02-2023 00:00
2365,1101.99,UPI,TXN713215404,04-02-2023 00:00
2365,14785.32,Cash,TXN876460623,04-02-2023 00:00
4803,31534.03,Card,TXN344794822,26-06-2023 00:00
4803,6192.13,UPI,TXN608122385,26-06-2023 00:00
4803,11525.66,Card,TXN805957490,26-06-2023 00:00
4980,10338.1,UPI,TXN972501025,14-10-2024 00:00
4980,9004.3,UPI,TXN344245339,14-10-2024 00:00
1348,24084.08,Card,TXN758910361,10-07-2025 00:00
1348,20446.28,UPI,TXN218559990,10-07-2025 00:00
3231,26484.54,UPI,TXN883094036,25-05-2025 00:00
2956,8912.68,Card,TXN742474768,01-10-2024 00:00
1096,1181716.88,UPI,TXN740104659,23-08-2025 00:00
1096,859193.14,Card,TXN536356210,23-08-2025 00:00
1096,35113.98,UPI,TXN807509444,23-08-2025 00:00
932,18533.75,UPI,TXN327378983,15-04-2024 00:00
932,3653.18,Card,TXN728457491,15-04-2024 00:00
932,15196.38,UPI,TXN650405500,15-04-2024 00:00
3652,1953.11,NetBanking,TXN951367755,14-12-2023 00:00
3652,39303.74,NetBanking,TXN824394380,14-12-2023 00:00
1273,1176220.74,Card,TXN448387235,26-12-2023 00:00
4138,10309.53,NetBanking,TXN811798192,16-10-2023 00:00
4138,1255.3,Cash,TXN238271768,16-10-2023 00:00
4138,701.57,NetBanking,TXN136649667,16-10-2023 00:00
2572,11668.53,Card,TXN998709448,30-05-2024 00:00
2572,5795.44,UPI,TXN575646167,30-05-2024 00:00
2572,4312.64,UPI,TXN661457726,30-05-2024 00:00
2298,5950.82,Cash,TXN425681829,16-09-2025 00:00
2298,36076.11,NetBanking,TXN426140150,16-09-2025 00:00
4977,277072.7,Cash,TXN420044142,29-05-2023 00:00
4977,72197.81,Card,TXN333541061,29-05-2023 00:00
4977,15574.87,UPI,TXN658143303,29-05-2023 00:00
1433,33438.67,Cash,TXN240733707,16-10-2024 00:00
1433,52425.92,Cash,TXN806939447,16-10-2024 00:00
2532,454933.71,Card,TXN701105006,18-04-2025 00:00
4677,46437.91,Card,TXN503727716,14-02-2024 00:00
1781,82419.97,NetBanking,TXN337864731,06-05-2024 00:00
733,310435.11,UPI,TXN283287737,10-08-2023 00:00
4189,99777.79,UPI,TXN891646453,22-12-2025 00:00
4189,7441.87,Cash,TXN319166546,22-12-2025 00:00
4189,15.54,UPI,TXN146019446,22-12-2025 00:00
1594,11151.32,Card,TXN154563622,04-10-2023 00:00
261,44274.79,Cash,TXN197511645,18-09-2023 00:00
4446,121444.13,NetBanking,TXN355551577,12-07-2023 00:00
4446,41701.84,Card,TXN924156988,12-07-2023 00:00
4038,8653.68,UPI,TXN105947971,06-02-2023 00:00
4038,3944.58,UPI,TXN441121924,06-02-2023 00:00
4038,3206.09,UPI,TXN807145544,06-02-2023 00:00
125,100179.72,NetBanking,TXN808850416,14-05-2023 00:00
125,64066.99,Card,TXN997657459,14-05-2023 00:00
3162,201795.2,Card,TXN320008538,22-12-2023 00:00
3985,234719.32,NetBanking,TXN674362487,15-07-2023 00:00
3146,54786.23,Cash,TXN153773733,09-06-2025 00:00
3146,17183.9,Card,TXN504540681,09-06-2025 00:00
3146,17932.62,UPI,TXN564577098,09-06-2025 00:00
1426,13540.88,NetBanking,TXN436287477,16-06-2024 00:00
1426,2871.45,NetBanking,TXN711729667,16-06-2024 00:00
1426,10617.5,Card,TXN243435256,16-06-2024 00:00
700,15111.3,Card,TXN510757065,12-02-2025 00:00
700,4352.36,UPI,TXN386011385,12-02-2025 00:00
1308,38842.36,Cash,TXN108385488,18-04-2025 00:00
1308,21492.77,Cash,TXN436994147,18-04-2025 00:00
43,702101.53,Cash,TXN447637118,23-06-2023 00:00
43,1041984.97,Card,TXN364855441,23-06-2023 00:00
3237,3859.4,NetBanking,TXN139081081,13-05-2024 00:00
3237,32140.22,Card,TXN409267922,13-05-2024 00:00
587,31170.48,UPI,TXN457125813,01-11-2025 00:00
3214,44571.33,Card,TXN767482640,13-11-2023 00:00
3214,4315.53,Card,TXN112919123,13-11-2023 00:00
1908,2439.66,NetBanking,TXN549543842,08-11-2025 00:00
1908,18294.71,Card,TXN738891003,08-11-2025 00:00
1908,5788.82,NetBanking,TXN460080656,08-11-2025 00:00
1649,281983.3,UPI,TXN863759579,18-02-2023 00:00
3619,233867.58,NetBanking,TXN498662115,11-10-2025 00:00
1687,137120.84,UPI,TXN687566666,01-05-2025 00:00
1687,8830.45,Cash,TXN649185336,01-05-2025 00:00
1687,69032.77,Card,TXN421875132,01-05-2025 00:00
3175,225444.64,UPI,TXN809522442,23-09-2024 00:00
3175,83594.64,Card,TXN506872246,23-09-2024 00:00
3175,10691.89,Card,TXN871269551,23-09-2024 00:00
3193,10414.89,Card,TXN125066042,22-02-2024 00:00
3193,16765.99,Cash,TXN791747542,22-02-2024 00:00
3193,1332.99,NetBanking,TXN245533719,22-02-2024 00:00
187,411874.37,UPI,TXN526730475,14-03-2023 00:00
187,214840.85,Cash,TXN520476429,14-03-2023 00:00
1533,11936.7,Card,TXN687728422,10-11-2024 00:00
1533,14218.83,Card,TXN862831811,10-11-2024 00:00
3836,187961.12,UPI,TXN433952354,29-11-2025 00:00
3836,157118.93,NetBanking,TXN358822309,29-11-2025 00:00
3836,114687.45,Card,TXN578414084,29-11-2025 00:00
4294,203611.51,Cash,TXN345056892,28-09-2025 00:00
2644,436934.05,NetBanking,TXN559442959,07-09-2025 00:00
2644,166924.77,Cash,TXN743063421,07-09-2025 00:00
2644,29549.85,Card,TXN156293588,07-09-2025 00:00
1416,270533.48,Card,TXN562403681,30-11-2025 00:00
242,33930.44,NetBanking,TXN734942135,15-09-2023 00:00
242,11447.78,Cash,TXN254361876,15-09-2023 00:00
242,36083.29,Card,TXN398811246,15-09-2023 00:00
3712,10925.54,Cash,TXN102990214,22-09-2024 00:00
2991,409703.62,Cash,TXN578476037,03-07-2023 00:00
1576,6941.87,Cash,TXN165974162,19-10-2023 00:00
1576,9866.52,UPI,TXN195923590,19-10-2023 00:00
1576,4662.39,NetBanking,TXN537879377,19-10-2023 00:00
677,483413.6,NetBanking,TXN643626423,21-01-2023 00:00
2633,54434.1,Card,TXN449742342,14-04-2024 00:00
3773,127927.99,NetBanking,TXN702458052,12-12-2023 00:00
2226,951.76,UPI,TXN423324769,17-10-2023 00:00
2226,5609.38,Cash,TXN581294639,17-10-2023 00:00
2226,48128.38,Cash,TXN373040021,17-10-2023 00:00
4142,8490.63,NetBanking,TXN503222693,01-12-2025 00:00
4142,2394.27,UPI,TXN280013539,01-12-2025 00:00
4614,180878.72,UPI,TXN868255439,21-08-2023 00:00
1232,14681.63,Card,TXN790553363,28-03-2023 00:00
1232,35967.42,Cash,TXN699519096,28-03-2023 00:00
4878,12735.88,Card,TXN412001560,15-02-2024 00:00
4878,8209.79,NetBanking,TXN346966009,15-02-2024 00:00
1543,4743.9,Card,TXN868905465,23-09-2025 00:00
1543,21386.18,NetBanking,TXN124155036,23-09-2025 00:00
1543,51599.3,UPI,TXN906287297,23-09-2025 00:00
4373,151304.7,UPI,TXN264853910,13-10-2024 00:00
4373,251925.94,Cash,TXN622476484,13-10-2024 00:00
2419,333622.54,Card,TXN306656246,27-05-2024 00:00
2419,489665.65,UPI,TXN933346045,27-05-2024 00:00
3154,261592.52,Card,TXN906962806,09-10-2025 00:00
3154,30391.85,UPI,TXN614061499,09-10-2025 00:00
3566,26858.93,Cash,TXN526373415,28-12-2024 00:00
3566,144769.96,UPI,TXN542655521,28-12-2024 00:00
2301,12569.25,NetBanking,TXN922715877,03-04-2024 00:00
2301,32617.79,Card,TXN684013660,03-04-2024 00:00
980,35571.57,NetBanking,TXN563497070,08-04-2025 00:00
980,16855.6,NetBanking,TXN112308330,08-04-2025 00:00
980,482.62,Cash,TXN512473311,08-04-2025 00:00
2068,289684.07,UPI,TXN343038412,19-04-2024 00:00
2068,127959.65,UPI,TXN389792525,19-04-2024 00:00
1890,205672.74,UPI,TXN636093545,22-07-2025 00:00
1787,257546.22,UPI,TXN256785577,26-06-2023 00:00
3568,125886.03,UPI,TXN175281986,23-03-2024 00:00
3568,12870.55,NetBanking,TXN675606223,23-03-2024 00:00
3568,836.61,Card,TXN856408342,23-03-2024 00:00
2028,1381.14,UPI,TXN670614875,17-11-2024 00:00
2028,89.25,NetBanking,TXN254521119,17-11-2024 00:00
2028,784.49,Card,TXN891316943,17-11-2024 00:00
631,276385.6,Card,TXN595575068,27-08-2024 00:00
631,39053.19,NetBanking,TXN690647026,27-08-2024 00:00
2831,481784.02,Card,TXN759543093,08-09-2025 00:00
2831,14612.5,Card,TXN586314807,08-09-2025 00:00
2831,29248.79,NetBanking,TXN949304766,08-09-2025 00:00
107,81661.64,Card,TXN835538505,14-04-2023 00:00
107,31455.86,Cash,TXN586518781,14-04-2023 00:00
4246,557.08,Cash,TXN428337635,09-10-2024 00:00
4246,7824.76,NetBanking,TXN332106327,09-10-2024 00:00
3366,15442.23,UPI,TXN302724025,03-11-2025 00:00
3366,13366.92,UPI,TXN866366583,03-11-2025 00:00
1163,2896.75,UPI,TXN720413523,09-08-2025 00:00
1163,11651.34,Card,TXN631609470,09-08-2025 00:00
1163,4014.79,Cash,TXN175719549,09-08-2025 00:00
4800,22819.81,NetBanking,TXN821705805,22-08-2024 00:00
4800,58362.53,Card,TXN273865864,22-08-2024 00:00
4800,266069.62,UPI,TXN780389725,22-08-2024 00:00
4317,391405.68,Cash,TXN561689592,08-01-2023 00:00
4929,51058.03,NetBanking,TXN262686495,21-03-2024 00:00
4506,948870.96,Cash,TXN469427061,02-06-2024 00:00
4506,61914.56,Cash,TXN281869595,02-06-2024 00:00
4058,129514.86,UPI,TXN176007975,09-10-2023 00:00
3321,155520.62,Cash,TXN679018233,18-11-2023 00:00
1641,2754.4,Cash,TXN982499998,26-08-2023 00:00
1641,163905.39,Card,TXN909064474,26-08-2023 00:00
3533,99431.49,UPI,TXN380730523,23-09-2024 00:00
3533,266635.29,NetBanking,TXN662432443,23-09-2024 00:00
3533,212963.17,Cash,TXN719946983,23-09-2024 00:00
1628,326088.31,NetBanking,TXN946171362,14-04-2025 00:00
363,20942.6,Card,TXN865880496,26-05-2025 00:00
363,1985.38,Card,TXN354880417,26-05-2025 00:00
3446,205900.42,UPI,TXN553879515,26-08-2025 00:00
3446,4239.14,Cash,TXN528104375,26-08-2025 00:00
3446,65748.58,UPI,TXN223790753,26-08-2025 00:00
2351,271331.41,Card,TXN399580014,21-03-2023 00:00
661,64146.5,Cash,TXN906799174,29-06-2023 00:00
661,51140.06,NetBanking,TXN496613650,29-06-2023 00:00
512,51567.07,NetBanking,TXN386245537,05-10-2023 00:00
512,3357.69,Cash,TXN380164403,05-10-2023 00:00
512,275.78,NetBanking,TXN697733823,05-10-2023 00:00
340,42618.17,UPI,TXN533488390,02-03-2024 00:00
340,31915.32,UPI,TXN680570994,02-03-2024 00:00
3077,59360.15,NetBanking,TXN757792698,07-06-2023 00:00
1653,541932.05,Cash,TXN236094993,03-04-2025 00:00
4989,5873.72,Cash,TXN502241688,15-11-2023 00:00
4989,19838.63,UPI,TXN217552126,15-11-2023 00:00
4989,4054.1,NetBanking,TXN425593412,15-11-2023 00:00
3801,27141.3,Cash,TXN445291182,04-02-2024 00:00
523,378.97,NetBanking,TXN881656056,25-05-2023 00:00
523,4610.08,NetBanking,TXN767661501,25-05-2023 00:00
356,7814.67,NetBanking,TXN939892576,31-05-2023 00:00
356,1046.66,NetBanking,TXN818814258,31-05-2023 00:00
356,4242.01,NetBanking,TXN710892691,31-05-2023 00:00
2911,2619.9,UPI,TXN693042724,27-05-2023 00:00
2911,19216.97,NetBanking,TXN319699259,27-05-2023 00:00
