order_date,status,total_amount,invoice_number,invoice_date,customer_id,branch_id
01-11-2023 00:00,Delivered,302044.65,INV002732,04-11-2023 00:00,423,11
01-04-2025 00:00,Confirmed,9787.84,INV002733,04-04-2025 00:00,281,4
15-12-2024 00:00,Delivered,91655.56,INV002734,19-12-2024 00:00,403,10
11-04-2024 00:00,Delivered,207198.06,INV002735,12-04-2024 00:00,253,1
02-08-2023 00:00,Delivered,37551.6,INV002736,02-08-2023 00:00,699,4
28-01-2023 00:00,Delivered,221639.43,INV002737,31-01-2023 00:00,1649,10
10-08-2025 00:00,Delivered,650347.33,INV002738,12-08-2025 00:00,360,4
13-05-2024 00:00,Delivered,660921.11,INV002739,15-05-2024 00:00,1527,2
25-05-2023 00:00,Delivered,13488.5,INV002740,28-05-2023 00:00,93,2
07-08-2025 00:00,Delivered,53595.39,INV002741,12-08-2025 00:00,636,12
02-06-2024 00:00,Pending,32855.34,INV002742,07-06-2024 00:00,83,5
11-02-2023 00:00,Delivered,34384.56,INV002743,13-02-2023 00:00,1140,3
15-01-2025 00:00,Confirmed,23595.48,INV002744,17-01-2025 00:00,1738,5
08-11-2025 00:00,Confirmed,32549.76,INV002745,09-11-2025 00:00,1746,7
07-11-2023 00:00,Delivered,929138.02,INV002746,07-11-2023 00:00,538,7
29-05-2024 00:00,Delivered,313631.86,INV002747,02-06-2024 00:00,1514,5
03-06-2025 00:00,Pending,1933003.7,INV002748,07-06-2025 00:00,103,6
25-05-2024 00:00,Confirmed,52894.1,INV002749,28-05-2024 00:00,148,10
14-05-2025 00:00,Delivered,57477.32,INV002750,16-05-2025 00:00,318,2
27-05-2023 00:00,Pending,77829.14,INV002751,30-05-2023 00:00,1140,8
27-12-2023 00:00,Pending,70936.49,INV002752,30-12-2023 00:00,467,6
13-04-2025 00:00,Pending,457923.05,INV002753,18-04-2025 00:00,822,2
07-11-2025 00:00,Delivered,45773.64,INV002754,07-11-2025 00:00,583,4
16-09-2023 00:00,Confirmed,234836.55,INV002755,20-09-2023 00:00,1453,2
24-06-2024 00:00,Delivered,294935.28,INV002756,25-06-2024 00:00,1344,1
21-04-2024 00:00,Delivered,40836.86,INV002757,21-04-2024 00:00,1643,2
16-08-2025 00:00,Delivered,24304,INV002758,17-08-2025 00:00,1605,6
02-11-2025 00:00,Confirmed,298211.76,INV002759,06-11-2025 00:00,1577,10
07-03-2024 00:00,Delivered,615639.88,INV002760,11-03-2024 00:00,1426,10
27-02-2025 00:00,Delivered,69767.62,INV002761,27-02-2025 00:00,960,5
29-05-2025 00:00,Delivered,424001.53,INV002762,29-05-2025 00:00,1793,2
20-02-2025 00:00,Delivered,71530.23,INV002763,24-02-2025 00:00,1573,4
06-07-2023 00:00,Delivered,101057.73,INV002764,09-07-2023 00:00,1260,4
07-05-2024 00:00,Delivered,995616.24,INV002765,12-05-2024 00:00,1158,8
10-06-2024 00:00,Delivered,5710.59,INV002766,10-06-2024 00:00,77,2
12-09-2023 00:00,Delivered,228439.96,INV002767,12-09-2023 00:00,722,2
27-11-2025 00:00,Delivered,87452.06,INV002768,29-11-2025 00:00,1288,10
19-02-2024 00:00,Delivered,245362.48,INV002769,19-02-2024 00:00,708,1
03-08-2023 00:00,Confirmed,23615.03,INV002770,03-08-2023 00:00,1662,7
10-06-2024 00:00,Pending,145051.49,INV002771,10-06-2024 00:00,1624,12
06-11-2025 00:00,Delivered,98353.84,INV002772,11-11-2025 00:00,1408,9
19-02-2025 00:00,Confirmed,140268.63,INV002773,23-02-2025 00:00,1493,5
28-10-2023 00:00,Pending,87676.48,INV002774,02-11-2023 00:00,1897,7
23-05-2023 00:00,Delivered,104530.4,INV002775,24-05-2023 00:00,1132,1
30-05-2025 00:00,Delivered,226145.22,INV002776,01-06-2025 00:00,1498,5
08-02-2025 00:00,Pending,280010.45,INV002777,13-02-2025 00:00,1787,9
26-12-2024 00:00,Delivered,15859.25,INV002778,27-12-2024 00:00,185,12
01-05-2024 00:00,Delivered,98639.03,INV002779,05-05-2024 00:00,229,7
06-12-2023 00:00,Pending,1248153.11,INV002780,06-12-2023 00:00,1870,11
29-06-2023 00:00,Pending,317550.68,INV002781,03-07-2023 00:00,348,10
25-12-2023 00:00,Delivered,1427677.59,INV002782,30-12-2023 00:00,929,11
17-07-2023 00:00,Delivered,508480.51,INV002783,21-07-2023 00:00,393,12
24-06-2025 00:00,Confirmed,169175.58,INV002784,27-06-2025 00:00,1599,5
03-01-2024 00:00,Pending,257245.28,INV002785,07-01-2024 00:00,1563,8
08-12-2023 00:00,Delivered,21504.55,INV002786,12-12-2023 00:00,1243,3
16-11-2023 00:00,Pending,1220295.51,INV002787,16-11-2023 00:00,954,6
12-07-2025 00:00,Delivered,101165.34,INV002788,17-07-2025 00:00,1,4
12-04-2025 00:00,Delivered,1022376.45,INV002789,16-04-2025 00:00,327,10
16-08-2023 00:00,Delivered,4126.25,INV002790,20-08-2023 00:00,1259,1
24-07-2024 00:00,Delivered,76741.95,INV002791,25-07-2024 00:00,26,11
06-03-2024 00:00,Delivered,200787.28,INV002792,10-03-2024 00:00,1465,6
15-04-2025 00:00,Confirmed,64182.44,INV002793,16-04-2025 00:00,382,12
13-10-2024 00:00,Confirmed,234034.76,INV002794,17-10-2024 00:00,488,2
29-10-2024 00:00,Delivered,12761.23,INV002795,29-10-2024 00:00,1404,12
15-01-2023 00:00,Delivered,737591.89,INV002796,19-01-2023 00:00,344,2
13-04-2024 00:00,Delivered,485781.43,INV002797,14-04-2024 00:00,1104,5
28-04-2025 00:00,Delivered,289896.33,INV002798,01-05-2025 00:00,954,12
16-12-2023 00:00,Delivered,730651.81,INV002799,18-12-2023 00:00,1887,6
10-04-2025 00:00,Confirmed,216452.91,INV002800,11-04-2025 00:00,913,4
19-04-2023 00:00,Delivered,31313.13,INV002801,22-04-2023 00:00,70,11
18-02-2024 00:00,Delivered,113737.64,INV002802,21-02-2024 00:00,1736,4
28-08-2024 00:00,Delivered,216912.22,INV002803,31-08-2024 00:00,1450,4
27-05-2025 00:00,Delivered,137582.69,INV002804,31-05-2025 00:00,1297,12
22-07-2025 00:00,Confirmed,122229.3,INV002805,26-07-2025 00:00,1962,1
02-08-2025 00:00,Delivered,190649.11,INV002806,03-08-2025 00:00,1642,1
18-03-2024 00:00,Delivered,512768.88,INV002807,18-03-2024 00:00,1728,3
03-08-2023 00:00,Delivered,26761.46,INV002808,08-08-2023 00:00,165,10
30-04-2023 00:00,Delivered,24563.1,INV002809,02-05-2023 00:00,703,2
03-10-2023 00:00,Confirmed,485322.83,INV002810,07-10-2023 00:00,1880,7
04-12-2025 00:00,Confirmed,844766.07,INV002811,09-12-2025 00:00,1521,7
03-03-2025 00:00,Confirmed,44458.36,INV002812,07-03-2025 00:00,1962,9
08-02-2024 00:00,Confirmed,19592.05,INV002813,10-02-2024 00:00,1417,8
04-09-2025 00:00,Delivered,135771.91,INV002814,06-09-2025 00:00,1782,9
05-05-2024 00:00,Delivered,71342.25,INV002815,05-05-2024 00:00,803,4
03-09-2025 00:00,Confirmed,124935.62,INV002816,08-09-2025 00:00,1740,5
16-12-2025 00:00,Delivered,330262.89,INV002817,18-12-2025 00:00,699,12
23-12-2024 00:00,Delivered,170640.94,INV002818,26-12-2024 00:00,765,2
13-09-2023 00:00,Delivered,1589673.22,INV002819,18-09-2023 00:00,90,2
02-11-2023 00:00,Delivered,9627.17,INV002820,05-11-2023 00:00,676,5
01-11-2023 00:00,Delivered,2855.2,INV002821,02-11-2023 00:00,1316,10
10-06-2025 00:00,Pending,11220.44,INV002822,14-06-2025 00:00,113,7
01-05-2023 00:00,Confirmed,66695.72,INV002823,02-05-2023 00:00,517,10
24-06-2025 00:00,Delivered,11018.7,INV002824,28-06-2025 00:00,410,1
22-09-2024 00:00,Confirmed,8953.28,INV002825,27-09-2024 00:00,1963,12
08-09-2024 00:00,Confirmed,469846,INV002826,12-09-2024 00:00,1319,1
23-08-2024 00:00,Pending,232374.29,INV002827,27-08-2024 00:00,1890,1
16-05-2025 00:00,Confirmed,23361.65,INV002828,18-05-2025 00:00,229,10
12-03-2023 00:00,Delivered,201741.28,INV002829,16-03-2023 00:00,1411,9
29-05-2024 00:00,Pending,178053.26,INV002830,31-05-2024 00:00,1520,3
08-09-2025 00:00,Confirmed,525645.31,INV002831,08-09-2025 00:00,1350,1
22-10-2023 00:00,Confirmed,3236.78,INV002832,27-10-2023 00:00,1250,2
13-12-2023 00:00,Delivered,4697.24,INV002833,15-12-2023 00:00,1490,4
26-02-2023 00:00,Delivered,122299.46,INV002834,01-03-2023 00:00,1000,6
11-10-2025 00:00,Delivered,47343.28,INV002835,12-10-2025 00:00,1020,9
25-07-2025 00:00,Pending,124903.64,INV002836,30-07-2025 00:00,1784,4
27-02-2023 00:00,Confirmed,27911.9,INV002837,01-03-2023 00:00,1040,2
15-03-2023 00:00,Delivered,304580.99,INV002838,15-03-2023 00:00,618,5
24-06-2024 00:00,Pending,468030.55,INV002839,27-06-2024 00:00,1131,3
15-04-2023 00:00,Confirmed,17243.07,INV002840,19-04-2023 00:00,124,11
20-03-2024 00:00,Confirmed,56204.97,INV002841,25-03-2024 00:00,662,9
08-09-2025 00:00,Delivered,22533.97,INV002842,13-09-2025 00:00,1768,8
11-12-2025 00:00,Delivered,25559.99,INV002843,14-12-2025 00:00,1062,2
05-06-2023 00:00,Confirmed,29240.63,INV002844,08-06-2023 00:00,81,10
06-01-2023 00:00,Pending,43793.3,INV002845,08-01-2023 00:00,1705,2
29-03-2023 00:00,Delivered,3669.55,INV002846,30-03-2023 00:00,59,6
20-01-2025 00:00,Confirmed,8161.67,INV002847,21-01-2025 00:00,1876,1
13-01-2025 00:00,Pending,17257.77,INV002848,13-01-2025 00:00,1708,9
27-04-2024 00:00,Delivered,36353.55,INV002849,28-04-2024 00:00,831,6
23-09-2025 00:00,Delivered,326327.86,INV002850,24-09-2025 00:00,140,8
18-09-2023 00:00,Pending,19691.93,INV002851,19-09-2023 00:00,723,1
09-01-2025 00:00,Confirmed,25530.08,INV002852,11-01-2025 00:00,1600,8
05-10-2024 00:00,Delivered,177890.94,INV002853,07-10-2024 00:00,290,5
28-06-2024 00:00,Delivered,103670.04,INV002854,03-07-2024 00:00,1429,12
16-06-2024 00:00,Delivered,265115.79,INV002855,18-06-2024 00:00,1563,6
19-03-2025 00:00,Delivered,17332.52,INV002856,19-03-2025 00:00,1833,12
24-11-2023 00:00,Delivered,434889.16,INV002857,24-11-2023 00:00,355,11
16-10-2025 00:00,Delivered,78148.49,INV002858,18-10-2025 00:00,893,9
17-03-2024 00:00,Delivered,73878.69,INV002859,19-03-2024 00:00,1637,7
26-11-2024 00:00,Delivered,54331.6,INV002860,27-11-2024 00:00,1104,4
07-11-2025 00:00,Delivered,322336.83,INV002861,08-11-2025 00:00,334,2
23-03-2025 00:00,Confirmed,29106.48,INV002862,23-03-2025 00:00,1467,2
29-11-2024 00:00,Confirmed,150169.89,INV002863,01-12-2024 00:00,561,6
14-10-2024 00:00,Delivered,241540.2,INV002864,18-10-2024 00:00,955,10
14-08-2023 00:00,Delivered,24127.19,INV002865,18-08-2023 00:00,1196,9
26-05-2023 00:00,Delivered,265869.24,INV002866,26-05-2023 00:00,1903,7
07-12-2024 00:00,Delivered,429670.36,INV002867,07-12-2024 00:00,1239,5
05-05-2024 00:00,Delivered,38731.89,INV002868,10-05-2024 00:00,1323,4
05-02-2023 00:00,Delivered,701800.04,INV002869,10-02-2023 00:00,1165,6
19-05-2024 00:00,Pending,42417.26,INV002870,19-05-2024 00:00,729,1
24-07-2025 00:00,Delivered,616191.51,INV002871,28-07-2025 00:00,1151,6
24-11-2024 00:00,Delivered,559210.64,INV002872,27-11-2024 00:00,491,3
16-03-2023 00:00,Pending,106726.67,INV002873,21-03-2023 00:00,969,1
10-09-2025 00:00,Delivered,65582.48,INV002874,13-09-2025 00:00,493,8
21-07-2024 00:00,Delivered,57550.22,INV002875,26-07-2024 00:00,1430,4
17-07-2025 00:00,Confirmed,884672.28,INV002876,17-07-2025 00:00,491,8
07-12-2023 00:00,Pending,598156.48,INV002877,11-12-2023 00:00,401,2
11-05-2023 00:00,Delivered,8777.48,INV002878,12-05-2023 00:00,1616,5
29-06-2025 00:00,Delivered,81975.63,INV002879,29-06-2025 00:00,2,7
31-05-2025 00:00,Delivered,2907.15,INV002880,31-05-2025 00:00,766,11
14-09-2023 00:00,Delivered,478176.54,INV002881,15-09-2023 00:00,1908,10
01-04-2024 00:00,Delivered,9138.52,INV002882,06-04-2024 00:00,713,5
22-04-2023 00:00,Confirmed,197307.87,INV002883,26-04-2023 00:00,247,12
29-10-2024 00:00,Pending,48647.82,INV002884,30-10-2024 00:00,986,12
25-07-2024 00:00,Delivered,219902.18,INV002885,26-07-2024 00:00,821,10
02-11-2025 00:00,Confirmed,295709.94,INV002886,07-11-2025 00:00,757,2
25-04-2023 00:00,Confirmed,3637178.08,INV002887,29-04-2023 00:00,530,10
20-07-2025 00:00,Delivered,232432.74,INV002888,24-07-2025 00:00,463,4
25-02-2025 00:00,Confirmed,7128,INV002889,27-02-2025 00:00,915,1
15-07-2023 00:00,Confirmed,275466.18,INV002890,15-07-2023 00:00,1564,10
11-02-2025 00:00,Confirmed,16105.37,INV002891,13-02-2025 00:00,1454,3
07-10-2024 00:00,Pending,529932.3,INV002892,08-10-2024 00:00,614,11
28-03-2023 00:00,Delivered,51097.88,INV002893,28-03-2023 00:00,338,10
18-10-2024 00:00,Delivered,189797.53,INV002894,21-10-2024 00:00,1147,10
22-06-2023 00:00,Delivered,41849.28,INV002895,24-06-2023 00:00,1269,8
03-12-2024 00:00,Confirmed,249206.96,INV002896,08-12-2024 00:00,312,3
02-11-2025 00:00,Pending,3171264.88,INV002897,05-11-2025 00:00,1652,9
17-07-2025 00:00,Delivered,96821.99,INV002898,17-07-2025 00:00,1740,7
13-04-2023 00:00,Pending,874162.33,INV002899,15-04-2023 00:00,1699,7
26-07-2024 00:00,Confirmed,15865.29,INV002900,31-07-2024 00:00,83,11
26-10-2025 00:00,Delivered,181212.36,INV002901,26-10-2025 00:00,440,8
25-02-2024 00:00,Delivered,56215.07,INV002902,26-02-2024 00:00,474,5
16-08-2025 00:00,Delivered,124947.72,INV002903,19-08-2025 00:00,1202,12
16-05-2024 00:00,Pending,143199.24,INV002904,18-05-2024 00:00,993,3
23-11-2024 00:00,Delivered,60476.72,INV002905,25-11-2024 00:00,784,7
09-07-2023 00:00,Pending,381863.19,INV002906,10-07-2023 00:00,810,12
01-09-2023 00:00,Pending,108787.01,INV002907,04-09-2023 00:00,1209,10
13-05-2023 00:00,Delivered,505977.43,INV002908,18-05-2023 00:00,23,12
16-12-2023 00:00,Delivered,258330.44,INV002909,21-12-2023 00:00,1864,1
28-09-2024 00:00,Delivered,131270.68,INV002910,30-09-2024 00:00,1862,9
27-05-2023 00:00,Confirmed,21836.87,INV002911,27-05-2023 00:00,141,4
03-08-2024 00:00,Pending,150343.4,INV002912,06-08-2024 00:00,1184,1
12-05-2023 00:00,Delivered,27819.14,INV002913,16-05-2023 00:00,203,4
27-12-2025 00:00,Delivered,68259.49,INV002914,30-12-2025 00:00,1415,10
07-02-2024 00:00,Delivered,4638.64,INV002915,11-02-2024 00:00,931,4
31-07-2025 00:00,Delivered,2053822.48,INV002916,03-08-2025 00:00,1325,9
09-09-2024 00:00,Pending,1472880.43,INV002917,12-09-2024 00:00,1882,1
20-08-2023 00:00,Confirmed,12726.74,INV002918,20-08-2023 00:00,1015,4
04-12-2023 00:00,Delivered,11501.71,INV002919,05-12-2023 00:00,525,1
27-04-2023 00:00,Delivered,11881.97,INV002920,28-04-2023 00:00,479,8
05-01-2024 00:00,Delivered,36740.4,INV002921,06-01-2024 00:00,238,1
19-01-2024 00:00,Delivered,63839.96,INV002922,19-01-2024 00:00,1254,9
13-11-2023 00:00,Delivered,161967.77,INV002923,17-11-2023 00:00,1648,9
12-01-2023 00:00,Delivered,715572.13,INV002924,14-01-2023 00:00,773,8
11-08-2025 00:00,Delivered,354962.93,INV002925,13-08-2025 00:00,1772,3
11-07-2023 00:00,Pending,145342.45,INV002926,16-07-2023 00:00,1160,6
27-07-2024 00:00,Delivered,452671.04,INV002927,27-07-2024 00:00,92,8
01-05-2025 00:00,Delivered,735114.88,INV002928,06-05-2025 00:00,929,4
30-07-2024 00:00,Delivered,20582.19,INV002929,01-08-2024 00:00,971,6
29-09-2023 00:00,Confirmed,26275.84,INV002930,02-10-2023 00:00,780,12
21-07-2025 00:00,Delivered,48939.8,INV002931,22-07-2025 00:00,494,8
15-02-2025 00:00,Pending,700385.1,INV002932,19-02-2025 00:00,1117,12
23-03-2025 00:00,Pending,43100.58,INV002933,24-03-2025 00:00,27,9
16-01-2025 00:00,Delivered,88026.16,INV002934,17-01-2025 00:00,780,8
28-06-2025 00:00,Pending,832242.2,INV002935,28-06-2025 00:00,612,8
24-08-2023 00:00,Pending,369282.77,INV002936,27-08-2023 00:00,439,9
07-04-2024 00:00,Delivered,252837.69,INV002937,10-04-2024 00:00,1237,1
13-01-2024 00:00,Confirmed,33473.51,INV002938,16-01-2024 00:00,1561,7
12-01-2023 00:00,Delivered,999031.27,INV002939,12-01-2023 00:00,994,1
01-11-2025 00:00,Delivered,2677018.3,INV002940,02-11-2025 00:00,492,7
14-04-2025 00:00,Delivered,7494.52,INV002941,19-04-2025 00:00,1869,5
17-12-2024 00:00,Delivered,1195602.5,INV002942,19-12-2024 00:00,1301,7
04-01-2025 00:00,Pending,2837.01,INV002943,08-01-2025 00:00,1622,7
11-07-2023 00:00,Delivered,2544.46,INV002944,16-07-2023 00:00,1100,5
05-08-2025 00:00,Delivered,69932.36,INV002945,08-08-2025 00:00,9,10
16-02-2023 00:00,Confirmed,646966.56,INV002946,16-02-2023 00:00,1628,3
25-02-2024 00:00,Delivered,24822.82,INV002947,28-02-2024 00:00,1301,5
17-02-2023 00:00,Delivered,664571.16,INV002948,17-02-2023 00:00,918,1
27-02-2024 00:00,Delivered,43461.43,INV002949,01-03-2024 00:00,1744,6
07-06-2024 00:00,Delivered,63873.45,INV002950,09-06-2024 00:00,1877,5
15-08-2024 00:00,Pending,34224.53,INV002951,18-08-2024 00:00,1967,7
04-03-2023 00:00,Delivered,103591.12,INV002952,05-03-2023 00:00,325,3
27-05-2023 00:00,Pending,224279.84,INV002953,29-05-2023 00:00,370,4
26-01-2024 00:00,Pending,251247.56,INV002954,26-01-2024 00:00,219,12
31-10-2024 00:00,Delivered,147564.24,INV002955,01-11-2024 00:00,300,4
28-09-2024 00:00,Delivered,8912.68,INV002956,01-10-2024 00:00,946,11
07-09-2025 00:00,Delivered,409294.96,INV002957,11-09-2025 00:00,1398,10
21-11-2025 00:00,Delivered,207300.35,INV002958,24-11-2025 00:00,629,1
08-03-2023 00:00,Delivered,294305.21,INV002959,10-03-2023 00:00,1688,11
11-10-2024 00:00,Pending,70438.94,INV002960,16-10-2024 00:00,1310,2
06-06-2023 00:00,Delivered,8796.52,INV002961,09-06-2023 00:00,71,1
21-10-2023 00:00,Delivered,216888.84,INV002962,21-10-2023 00:00,254,12
26-05-2023 00:00,Delivered,131873.8,INV002963,27-05-2023 00:00,1825,9
20-12-2025 00:00,Pending,5542.09,INV002964,20-12-2025 00:00,759,3
10-12-2023 00:00,Pending,106530.75,INV002965,15-12-2023 00:00,1016,7
01-09-2025 00:00,Pending,17844.42,INV002966,04-09-2025 00:00,567,1
12-02-2024 00:00,Delivered,68578.65,INV002967,13-02-2024 00:00,226,8
16-03-2023 00:00,Delivered,92126.78,INV002968,19-03-2023 00:00,376,7
21-05-2025 00:00,Pending,14908.46,INV002969,21-05-2025 00:00,1542,11
18-09-2023 00:00,Confirmed,65473.65,INV002970,20-09-2023 00:00,1288,3
07-02-2023 00:00,Delivered,142319.03,INV002971,09-02-2023 00:00,1411,3
11-07-2025 00:00,Delivered,15364.33,INV002972,16-07-2025 00:00,1004,9
27-04-2025 00:00,Pending,89535.09,INV002973,01-05-2025 00:00,1143,6
08-09-2025 00:00,Pending,1329191.99,INV002974,12-09-2025 00:00,1970,10
04-10-2024 00:00,Delivered,11230.73,INV002975,06-10-2024 00:00,919,11
02-02-2025 00:00,Delivered,35635.2,INV002976,02-02-2025 00:00,1218,8
04-12-2024 00:00,Delivered,114882.2,INV002977,05-12-2024 00:00,518,8
11-02-2023 00:00,Confirmed,297863.56,INV002978,13-02-2023 00:00,696,5
02-03-2023 00:00,Delivered,1042814.43,INV002979,02-03-2023 00:00,1022,7
26-11-2025 00:00,Delivered,7845.52,INV002980,29-11-2025 00:00,1754,11
02-03-2024 00:00,Delivered,741811.58,INV002981,03-03-2024 00:00,1747,7
21-05-2023 00:00,Pending,743488.05,INV002982,24-05-2023 00:00,130,6
31-03-2025 00:00,Delivered,404938.7,INV002983,01-04-2025 00:00,590,1
18-07-2023 00:00,Delivered,98040.39,INV002984,18-07-2023 00:00,151,10
20-05-2025 00:00,Delivered,132095.6,INV002985,20-05-2025 00:00,36,2
13-05-2023 00:00,Delivered,459942.48,INV002986,18-05-2023 00:00,1421,5
22-11-2025 00:00,Delivered,240001.55,INV002987,26-11-2025 00:00,1026,12
17-10-2025 00:00,Delivered,9081.51,INV002988,18-10-2025 00:00,390,9
13-05-2023 00:00,Delivered,522407.18,INV002989,14-05-2023 00:00,1793,6
12-12-2025 00:00,Confirmed,741012.18,INV002990,17-12-2025 00:00,1361,8
03-07-2023 00:00,Pending,409703.62,INV002991,03-07-2023 00:00,396,7
26-01-2024 00:00,Delivered,33282.48,INV002992,28-01-2024 00:00,1284,4
10-11-2024 00:00,Delivered,37628.75,INV002993,12-11-2024 00:00,493,9
05-09-2023 00:00,Delivered,36969.94,INV002994,05-09-2023 00:00,786,4
14-08-2024 00:00,Confirmed,215658.95,INV002995,14-08-2024 00:00,1103,9
26-05-2023 00:00,Delivered,135784.42,INV002996,30-05-2023 00:00,234,12
22-07-2024 00:00,Pending,287704.76,INV002997,27-07-2024 00:00,326,11
14-04-2023 00:00,Delivered,310149.98,INV002998,14-04-2023 00:00,1684,12
05-06-2024 00:00,Delivered,65491.82,INV002999,10-06-2024 00:00,1380,3
11-07-2023 00:00,Pending,39099.84,INV003000,16-07-2023 00:00,595,2
06-07-2023 00:00,Pending,134746.96,INV003001,06-07-2023 00:00,1477,2
20-08-2024 00:00,Confirmed,196256,INV003002,24-08-2024 00:00,1151,11
21-03-2024 00:00,Delivered,127458.54,INV003003,24-03-2024 00:00,1661,2
18-12-2024 00:00,Pending,7015.91,INV003004,19-12-2024 00:00,1148,7
14-09-2025 00:00,Pending,125114.28,INV003005,18-09-2025 00:00,1534,11
15-07-2025 00:00,Confirmed,382277.85,INV003006,15-07-2025 00:00,1861,11
10-10-2024 00:00,Delivered,542003.6,INV003007,13-10-2024 00:00,675,9
29-05-2025 00:00,Pending,66954.08,INV003008,03-06-2025 00:00,1678,11
31-01-2024 00:00,Confirmed,23898.41,INV003009,04-02-2024 00:00,1416,1
13-12-2023 00:00,Pending,327083.65,INV003010,15-12-2023 00:00,1194,6
02-05-2025 00:00,Pending,53904.18,INV003011,07-05-2025 00:00,929,12
12-11-2025 00:00,Cancelled,798632.85,INV003012,16-11-2025 00:00,1482,12
23-08-2024 00:00,Delivered,356603.29,INV003013,23-08-2024 00:00,1961,3
07-01-2023 00:00,Pending,47265.01,INV003014,07-01-2023 00:00,736,11
13-06-2025 00:00,Cancelled,49300.92,INV003015,14-06-2025 00:00,1155,1
30-12-2024 00:00,Pending,178885.57,INV003016,30-12-2024 00:00,1696,6
12-08-2024 00:00,Delivered,853563.51,INV003017,12-08-2024 00:00,818,4
01-01-2024 00:00,Confirmed,345661.65,INV003018,01-01-2024 00:00,608,8
23-01-2023 00:00,Delivered,479988.1,INV003019,28-01-2023 00:00,10,5
09-02-2023 00:00,Cancelled,171652.01,INV003020,09-02-2023 00:00,103,3
20-12-2025 00:00,Cancelled,11703.93,INV003021,21-12-2025 00:00,1513,5
07-06-2025 00:00,Cancelled,104967.53,INV003022,12-06-2025 00:00,1851,4
20-10-2025 00:00,Confirmed,369022.41,INV003023,21-10-2025 00:00,120,3
15-03-2024 00:00,Delivered,10607.04,INV003024,16-03-2024 00:00,1500,4
12-07-2025 00:00,Delivered,79586.84,INV003025,14-07-2025 00:00,962,12
15-09-2025 00:00,Cancelled,87055.9,INV003026,16-09-2025 00:00,947,2
10-06-2023 00:00,Delivered,582835.21,INV003027,11-06-2023 00:00,128,3
01-11-2024 00:00,Delivered,238057.35,INV003028,01-11-2024 00:00,809,11
22-07-2023 00:00,Cancelled,176576.16,INV003029,27-07-2023 00:00,927,5
11-02-2025 00:00,Cancelled,190207.8,INV003030,12-02-2025 00:00,332,11
31-08-2025 00:00,Delivered,55085.33,INV003031,04-09-2025 00:00,896,8
17-03-2024 00:00,Pending,325301.71,INV003032,21-03-2024 00:00,567,3
01-06-2024 00:00,Confirmed,2489.01,INV003033,05-06-2024 00:00,824,4
30-07-2025 00:00,Cancelled,5524.71,INV003034,01-08-2025 00:00,71,5
25-05-2025 00:00,Confirmed,283561.82,INV003035,26-05-2025 00:00,58,2
26-05-2024 00:00,Cancelled,315138.38,INV003036,27-05-2024 00:00,99,5
29-03-2023 00:00,Confirmed,475697.51,INV003037,03-04-2023 00:00,463,3
26-08-2025 00:00,Cancelled,462535.54,INV003038,26-08-2025 00:00,1155,1
19-09-2023 00:00,Delivered,637308,INV003039,22-09-2023 00:00,945,1
12-06-2023 00:00,Delivered,211682.46,INV003040,15-06-2023 00:00,1286,12
11-06-2024 00:00,Pending,54555.57,INV003041,16-06-2024 00:00,675,5
15-04-2025 00:00,Confirmed,276319.95,INV003042,15-04-2025 00:00,629,5
17-01-2023 00:00,Pending,225548.35,INV003043,21-01-2023 00:00,1615,11
