branch_id,amount,expense_date,description
8,19861.07,05-07-2023 00:00,Office Supplies & Stationery
8,17201.35,05-07-2023 00:00,Waste Disposal Charges
8,140000,05-08-2023 00:00,Monthly Rent
8,53612.58,05-08-2023 00:00,Electricity Bill
8,17833.82,05-08-2023 00:00,Water Bill
8,11474.01,05-08-2023 00:00,Internet Charges
8,58943.44,05-08-2023 00:00,Cleaning & Housekeeping
8,110992.43,05-08-2023 00:00,Security Services
8,15095.47,05-08-2023 00:00,Generator Diesel Expense
8,32234.96,05-08-2023 00:00,Maintenance & Repairs
8,39720.22,05-08-2023 00:00,Property Tax (Pro-rated Monthly)
8,7013.51,05-08-2023 00:00,Pest Control AMC
8,31360.23,05-08-2023 00:00,Office Supplies & Stationery
8,8909.47,05-08-2023 00:00,Waste Disposal Charges
8,140000,05-09-2023 00:00,Monthly Rent
8,51932.88,05-09-2023 00:00,Electricity Bill
8,11348.23,05-09-2023 00:00,Water Bill
8,9432.28,05-09-2023 00:00,Internet Charges
8,63195.58,05-09-2023 00:00,Cleaning & Housekeeping
8,90762.04,05-09-2023 00:00,Security Services
8,36392.49,05-09-2023 00:00,Generator Diesel Expense
8,90376,05-09-2023 00:00,Maintenance & Repairs
8,43014.3,05-09-2023 00:00,Property Tax (Pro-rated Monthly)
8,11535.17,05-09-2023 00:00,Pest Control AMC
8,9207.43,05-09-2023 00:00,Office Supplies & Stationery
8,7144.68,05-09-2023 00:00,Waste Disposal Charges
8,140000,05-10-2023 00:00,Monthly Rent
8,56224.4,05-10-2023 00:00,Electricity Bill
8,20104.25,05-10-2023 00:00,Water Bill
8,6378.19,05-10-2023 00:00,Internet Charges
8,45476.97,05-10-2023 00:00,Cleaning & Housekeeping
8,94495.22,05-10-2023 00:00,Security Services
8,23125.9,05-10-2023 00:00,Generator Diesel Expense
8,50020.52,05-10-2023 00:00,Maintenance & Repairs
8,34203.5,05-10-2023 00:00,Property Tax (Pro-rated Monthly)
8,4478.46,05-10-2023 00:00,Pest Control AMC
8,20570.85,05-10-2023 00:00,Office Supplies & Stationery
8,12600.75,05-10-2023 00:00,Waste Disposal Charges
8,140000,05-11-2023 00:00,Monthly Rent
8,54869.52,05-11-2023 00:00,Electricity Bill
8,20359.41,05-11-2023 00:00,Water Bill
8,5105.4,05-11-2023 00:00,Internet Charges
8,42463.13,05-11-2023 00:00,Cleaning & Housekeeping
8,92429.31,05-11-2023 00:00,Security Services
8,24262.42,05-11-2023 00:00,Generator Diesel Expense
8,39032.84,05-11-2023 00:00,Maintenance & Repairs
8,32023.57,05-11-2023 00:00,Property Tax (Pro-rated Monthly)
8,9591.52,05-11-2023 00:00,Pest Control AMC
8,28199.71,05-11-2023 00:00,Office Supplies & Stationery
8,14853.99,05-11-2023 00:00,Waste Disposal Charges
8,140000,05-12-2023 00:00,Monthly Rent
8,47697.38,05-12-2023 00:00,Electricity Bill
8,10582.96,05-12-2023 00:00,Water Bill
8,6993.97,05-12-2023 00:00,Internet Charges
8,30479.62,05-12-2023 00:00,Cleaning & Housekeeping
8,62956.02,05-12-2023 00:00,Security Services
8,22653.03,05-12-2023 00:00,Generator Diesel Expense
8,75105.27,05-12-2023 00:00,Maintenance & Repairs
8,56746.99,05-12-2023 00:00,Property Tax (Pro-rated Monthly)
8,11496.84,05-12-2023 00:00,Pest Control AMC
8,10678.64,05-12-2023 00:00,Office Supplies & Stationery
8,14483.43,05-12-2023 00:00,Waste Disposal Charges
8,147000,05-01-2024 00:00,Monthly Rent
8,60063.21,05-01-2024 00:00,Electricity Bill
8,25951.55,05-01-2024 00:00,Water Bill
8,8368.35,05-01-2024 00:00,Internet Charges
8,62110.4,05-01-2024 00:00,Cleaning & Housekeeping
8,76433.33,05-01-2024 00:00,Security Services
8,30228.24,05-01-2024 00:00,Generator Diesel Expense
8,60677.15,05-01-2024 00:00,Maintenance & Repairs
8,19425.63,05-01-2024 00:00,Property Tax (Pro-rated Monthly)
8,7367.86,05-01-2024 00:00,Pest Control AMC
8,24187.4,05-01-2024 00:00,Office Supplies & Stationery
8,17482.17,05-01-2024 00:00,Waste Disposal Charges
8,147000,05-02-2024 00:00,Monthly Rent
8,62863.7,05-02-2024 00:00,Electricity Bill
8,14709.97,05-02-2024 00:00,Water Bill
8,5487.55,05-02-2024 00:00,Internet Charges
8,48370.58,05-02-2024 00:00,Cleaning & Housekeeping
8,85392.14,05-02-2024 00:00,Security Services
8,22241.43,05-02-2024 00:00,Generator Diesel Expense
8,53336.7,05-02-2024 00:00,Maintenance & Repairs
8,43781.58,05-02-2024 00:00,Property Tax (Pro-rated Monthly)
8,5045.26,05-02-2024 00:00,Pest Control AMC
8,14247.97,05-02-2024 00:00,Office Supplies & Stationery
8,19168.24,05-02-2024 00:00,Waste Disposal Charges
8,147000,05-03-2024 00:00,Monthly Rent
8,75983.64,05-03-2024 00:00,Electricity Bill
8,20418.05,05-03-2024 00:00,Water Bill
8,7763.16,05-03-2024 00:00,Internet Charges
8,39280.34,05-03-2024 00:00,Cleaning & Housekeeping
8,98644.31,05-03-2024 00:00,Security Services
8,18750.92,05-03-2024 00:00,Generator Diesel Expense
8,63293.8,05-03-2024 00:00,Maintenance & Repairs
8,39407.83,05-03-2024 00:00,Property Tax (Pro-rated Monthly)
8,9935.23,05-03-2024 00:00,Pest Control AMC
8,27578.07,05-03-2024 00:00,Office Supplies & Stationery
8,10565.49,05-03-2024 00:00,Waste Disposal Charges
8,147000,05-04-2024 00:00,Monthly Rent
8,105885.68,05-04-2024 00:00,Electricity Bill
8,11430.23,05-04-2024 00:00,Water Bill
8,14533.21,05-04-2024 00:00,Internet Charges
8,40840.62,05-04-2024 00:00,Cleaning & Housekeeping
8,115223.15,05-04-2024 00:00,Security Services
8,23436.53,05-04-2024 00:00,Generator Diesel Expense
8,53532.56,05-04-2024 00:00,Maintenance & Repairs
8,29536.2,05-04-2024 00:00,Property Tax (Pro-rated Monthly)
8,10941.4,05-04-2024 00:00,Pest Control AMC
8,29037.74,05-04-2024 00:00,Office Supplies & Stationery
8,9403.41,05-04-2024 00:00,Waste Disposal Charges
8,147000,05-05-2024 00:00,Monthly Rent
8,116443.37,05-05-2024 00:00,Electricity Bill
8,24192.48,05-05-2024 00:00,Water Bill
8,11412,05-05-2024 00:00,Internet Charges
8,35416.21,05-05-2024 00:00,Cleaning & Housekeeping
8,116108.93,05-05-2024 00:00,Security Services
8,19441.92,05-05-2024 00:00,Generator Diesel Expense
8,95590.02,05-05-2024 00:00,Maintenance & Repairs
8,58385.62,05-05-2024 00:00,Property Tax (Pro-rated Monthly)
8,7808.48,05-05-2024 00:00,Pest Control AMC
8,18986.49,05-05-2024 00:00,Office Supplies & Stationery
8,14753.17,05-05-2024 00:00,Waste Disposal Charges
8,147000,05-06-2024 00:00,Monthly Rent
8,108830.48,05-06-2024 00:00,Electricity Bill
8,10543.64,05-06-2024 00:00,Water Bill
8,5896.8,05-06-2024 00:00,Internet Charges
8,45540.3,05-06-2024 00:00,Cleaning & Housekeeping
8,96886.31,05-06-2024 00:00,Security Services
8,34714.39,05-06-2024 00:00,Generator Diesel Expense
8,30392.3,05-06-2024 00:00,Maintenance & Repairs
8,24173.96,05-06-2024 00:00,Property Tax (Pro-rated Monthly)
8,8975.47,05-06-2024 00:00,Pest Control AMC
8,18282.02,05-06-2024 00:00,Office Supplies & Stationery
8,7625.7,05-06-2024 00:00,Waste Disposal Charges
8,147000,05-07-2024 00:00,Monthly Rent
8,72402.04,05-07-2024 00:00,Electricity Bill
8,19857.92,05-07-2024 00:00,Water Bill
8,5943.94,05-07-2024 00:00,Internet Charges
8,51290.01,05-07-2024 00:00,Cleaning & Housekeeping
8,95864.48,05-07-2024 00:00,Security Services
8,25333,05-07-2024 00:00,Generator Diesel Expense
8,35445.21,05-07-2024 00:00,Maintenance & Repairs
8,52538.56,05-07-2024 00:00,Property Tax (Pro-rated Monthly)
8,5116.47,05-07-2024 00:00,Pest Control AMC
8,17483.19,05-07-2024 00:00,Office Supplies & Stationery
8,7541.72,05-07-2024 00:00,Waste Disposal Charges
8,147000,05-08-2024 00:00,Monthly Rent
8,55142.9,05-08-2024 00:00,Electricity Bill
8,23085.98,05-08-2024 00:00,Water Bill
8,13018.53,05-08-2024 00:00,Internet Charges
8,37402.14,05-08-2024 00:00,Cleaning & Housekeeping
8,127140.96,05-08-2024 00:00,Security Services
8,17876.64,05-08-2024 00:00,Generator Diesel Expense
8,72688.03,05-08-2024 00:00,Maintenance & Repairs
8,39049.5,05-08-2024 00:00,Property Tax (Pro-rated Monthly)
8,9661.92,05-08-2024 00:00,Pest Control AMC
8,18736.09,05-08-2024 00:00,Office Supplies & Stationery
8,12229.86,05-08-2024 00:00,Waste Disposal Charges
8,147000,05-09-2024 00:00,Monthly Rent
8,55634.51,05-09-2024 00:00,Electricity Bill
8,11549.34,05-09-2024 00:00,Water Bill
8,12387.69,05-09-2024 00:00,Internet Charges
8,36317.15,05-09-2024 00:00,Cleaning & Housekeeping
8,84973.89,05-09-2024 00:00,Security Services
8,26548.3,05-09-2024 00:00,Generator Diesel Expense
8,80963.39,05-09-2024 00:00,Maintenance & Repairs
8,23804.51,05-09-2024 00:00,Property Tax (Pro-rated Monthly)
8,9747.95,05-09-2024 00:00,Pest Control AMC
8,12839.99,05-09-2024 00:00,Office Supplies & Stationery
8,16886.86,05-09-2024 00:00,Waste Disposal Charges
8,147000,05-10-2024 00:00,Monthly Rent
8,65624.16,05-10-2024 00:00,Electricity Bill
8,25129.76,05-10-2024 00:00,Water Bill
8,13949.58,05-10-2024 00:00,Internet Charges
8,52572.55,05-10-2024 00:00,Cleaning & Housekeeping
8,123520.94,05-10-2024 00:00,Security Services
8,29603.59,05-10-2024 00:00,Generator Diesel Expense
8,33237.57,05-10-2024 00:00,Maintenance & Repairs
8,45224.27,05-10-2024 00:00,Property Tax (Pro-rated Monthly)
8,11239.15,05-10-2024 00:00,Pest Control AMC
8,21454.28,05-10-2024 00:00,Office Supplies & Stationery
8,16559.36,05-10-2024 00:00,Waste Disposal Charges
8,147000,05-11-2024 00:00,Monthly Rent
8,45694.37,05-11-2024 00:00,Electricity Bill
8,22265.42,05-11-2024 00:00,Water Bill
8,10844.88,05-11-2024 00:00,Internet Charges
8,48399.46,05-11-2024 00:00,Cleaning & Housekeeping
8,124814.11,05-11-2024 00:00,Security Services
8,23972.43,05-11-2024 00:00,Generator Diesel Expense
8,81615.06,05-11-2024 00:00,Maintenance & Repairs
8,39902.43,05-11-2024 00:00,Property Tax (Pro-rated Monthly)
8,5319.35,05-11-2024 00:00,Pest Control AMC
8,14590.78,05-11-2024 00:00,Office Supplies & Stationery
8,12914.61,05-11-2024 00:00,Waste Disposal Charges
8,147000,05-12-2024 00:00,Monthly Rent
8,47080.99,05-12-2024 00:00,Electricity Bill
8,21213.84,05-12-2024 00:00,Water Bill
8,7079.1,05-12-2024 00:00,Internet Charges
8,44030.69,05-12-2024 00:00,Cleaning & Housekeeping
8,95739.01,05-12-2024 00:00,Security Services
8,29666.68,05-12-2024 00:00,Generator Diesel Expense
8,55323.17,05-12-2024 00:00,Maintenance & Repairs
8,38388.04,05-12-2024 00:00,Property Tax (Pro-rated Monthly)
8,7309.02,05-12-2024 00:00,Pest Control AMC
8,28032,05-12-2024 00:00,Office Supplies & Stationery
8,7096.03,05-12-2024 00:00,Waste Disposal Charges
8,154000,05-01-2025 00:00,Monthly Rent
8,53588.59,05-01-2025 00:00,Electricity Bill
8,26004.83,05-01-2025 00:00,Water Bill
8,8515.3,05-01-2025 00:00,Internet Charges
8,55941.69,05-01-2025 00:00,Cleaning & Housekeeping
8,117377,05-01-2025 00:00,Security Services
8,42016.72,05-01-2025 00:00,Generator Diesel Expense
8,81489.11,05-01-2025 00:00,Maintenance & Repairs
8,16518.14,05-01-2025 00:00,Property Tax (Pro-rated Monthly)
8,9653.23,05-01-2025 00:00,Pest Control AMC
8,16359.06,05-01-2025 00:00,Office Supplies & Stationery
8,15977.91,05-01-2025 00:00,Waste Disposal Charges
8,154000,05-02-2025 00:00,Monthly Rent
8,59980.74,05-02-2025 00:00,Electricity Bill
8,11570,05-02-2025 00:00,Water Bill
8,14099.34,05-02-2025 00:00,Internet Charges
8,55449.47,05-02-2025 00:00,Cleaning & Housekeeping
8,117241.86,05-02-2025 00:00,Security Services
8,38015.81,05-02-2025 00:00,Generator Diesel Expense
8,76596.09,05-02-2025 00:00,Maintenance & Repairs
8,54733.51,05-02-2025 00:00,Property Tax (Pro-rated Monthly)
8,7557.67,05-02-2025 00:00,Pest Control AMC
8,26503.83,05-02-2025 00:00,Office Supplies & Stationery
8,17734.54,05-02-2025 00:00,Waste Disposal Charges
8,154000,05-03-2025 00:00,Monthly Rent
8,81273.4,05-03-2025 00:00,Electricity Bill
8,10028.92,05-03-2025 00:00,Water Bill
8,9704.69,05-03-2025 00:00,Internet Charges
8,39170.32,05-03-2025 00:00,Cleaning & Housekeeping
8,124600.99,05-03-2025 00:00,Security Services
8,24458.73,05-03-2025 00:00,Generator Diesel Expense
8,58913.95,05-03-2025 00:00,Maintenance & Repairs
8,44133.17,05-03-2025 00:00,Property Tax (Pro-rated Monthly)
8,11582.31,05-03-2025 00:00,Pest Control AMC
8,24767.15,05-03-2025 00:00,Office Supplies & Stationery
8,18174.66,05-03-2025 00:00,Waste Disposal Charges
8,154000,05-04-2025 00:00,Monthly Rent
8,97209.64,05-04-2025 00:00,Electricity Bill
8,23315.55,05-04-2025 00:00,Water Bill
8,6651.02,05-04-2025 00:00,Internet Charges
8,53676.12,05-04-2025 00:00,Cleaning & Housekeeping
8,117354.25,05-04-2025 00:00,Security Services
8,18307.78,05-04-2025 00:00,Generator Diesel Expense
8,77660.17,05-04-2025 00:00,Maintenance & Repairs
8,31062.96,05-04-2025 00:00,Property Tax (Pro-rated Monthly)
8,6774.1,05-04-2025 00:00,Pest Control AMC
8,10586.69,05-04-2025 00:00,Office Supplies & Stationery
8,12909.73,05-04-2025 00:00,Waste Disposal Charges
8,154000,05-05-2025 00:00,Monthly Rent
8,85679.32,05-05-2025 00:00,Electricity Bill
8,26109.4,05-05-2025 00:00,Water Bill
8,14830.8,05-05-2025 00:00,Internet Charges
8,39862.82,05-05-2025 00:00,Cleaning & Housekeeping
8,120188.2,05-05-2025 00:00,Security Services
8,25251.92,05-05-2025 00:00,Generator Diesel Expense
8,96046.84,05-05-2025 00:00,Maintenance & Repairs
8,54194.45,05-05-2025 00:00,Property Tax (Pro-rated Monthly)
8,6299.76,05-05-2025 00:00,Pest Control AMC
8,8055.97,05-05-2025 00:00,Office Supplies & Stationery
8,18553.17,05-05-2025 00:00,Waste Disposal Charges
8,154000,05-06-2025 00:00,Monthly Rent
8,114419.18,05-06-2025 00:00,Electricity Bill
8,20122.59,05-06-2025 00:00,Water Bill
8,5098.72,05-06-2025 00:00,Internet Charges
8,55640.6,05-06-2025 00:00,Cleaning & Housekeeping
8,63692.18,05-06-2025 00:00,Security Services
8,37858.36,05-06-2025 00:00,Generator Diesel Expense
8,86211.38,05-06-2025 00:00,Maintenance & Repairs
8,49680.32,05-06-2025 00:00,Property Tax (Pro-rated Monthly)
8,9163.68,05-06-2025 00:00,Pest Control AMC
8,12179.44,05-06-2025 00:00,Office Supplies & Stationery
8,17083.81,05-06-2025 00:00,Waste Disposal Charges
8,154000,05-07-2025 00:00,Monthly Rent
8,101722.39,05-07-2025 00:00,Electricity Bill
8,25780.04,05-07-2025 00:00,Water Bill
8,7305.66,05-07-2025 00:00,Internet Charges
8,51355.27,05-07-2025 00:00,Cleaning & Housekeeping
8,76471.37,05-07-2025 00:00,Security Services
8,36848.92,05-07-2025 00:00,Generator Diesel Expense
8,71530.81,05-07-2025 00:00,Maintenance & Repairs
8,40058.75,05-07-2025 00:00,Property Tax (Pro-rated Monthly)
8,10335.65,05-07-2025 00:00,Pest Control AMC
8,30775.17,05-07-2025 00:00,Office Supplies & Stationery
8,19062.19,05-07-2025 00:00,Waste Disposal Charges
8,154000,05-08-2025 00:00,Monthly Rent
8,82634.27,05-08-2025 00:00,Electricity Bill
8,11653.62,05-08-2025 00:00,Water Bill
8,10316.33,05-08-2025 00:00,Internet Charges
8,54244.16,05-08-2025 00:00,Cleaning & Housekeeping
8,65153.78,05-08-2025 00:00,Security Services
8,40339.43,05-08-2025 00:00,Generator Diesel Expense
8,77254.15,05-08-2025 00:00,Maintenance & Repairs
8,58465.46,05-08-2025 00:00,Property Tax (Pro-rated Monthly)
8,5713.68,05-08-2025 00:00,Pest Control AMC
8,29233.15,05-08-2025 00:00,Office Supplies & Stationery
8,16474.39,05-08-2025 00:00,Waste Disposal Charges
8,154000,05-09-2025 00:00,Monthly Rent
8,75957.61,05-09-2025 00:00,Electricity Bill
8,10883.22,05-09-2025 00:00,Water Bill
8,12590.28,05-09-2025 00:00,Internet Charges
8,57062.48,05-09-2025 00:00,Cleaning & Housekeeping
8,68763.46,05-09-2025 00:00,Security Services
8,35926.11,05-09-2025 00:00,Generator Diesel Expense
8,56361.32,05-09-2025 00:00,Maintenance & Repairs
8,50268.84,05-09-2025 00:00,Property Tax (Pro-rated Monthly)
8,7090.84,05-09-2025 00:00,Pest Control AMC
8,17989.46,05-09-2025 00:00,Office Supplies & Stationery
8,14845.97,05-09-2025 00:00,Waste Disposal Charges
8,154000,05-10-2025 00:00,Monthly Rent
8,56728.81,05-10-2025 00:00,Electricity Bill
8,12237.08,05-10-2025 00:00,Water Bill
8,9687.24,05-10-2025 00:00,Internet Charges
8,37585.09,05-10-2025 00:00,Cleaning & Housekeeping
8,81709.43,05-10-2025 00:00,Security Services
8,42389.86,05-10-2025 00:00,Generator Diesel Expense
8,93013.38,05-10-2025 00:00,Maintenance & Repairs
8,33381.61,05-10-2025 00:00,Property Tax (Pro-rated Monthly)
8,5927.84,05-10-2025 00:00,Pest Control AMC
8,31659.93,05-10-2025 00:00,Office Supplies & Stationery
8,17920.19,05-10-2025 00:00,Waste Disposal Charges
8,154000,05-11-2025 00:00,Monthly Rent
8,72117.17,05-11-2025 00:00,Electricity Bill
8,11435.94,05-11-2025 00:00,Water Bill
8,5151.41,05-11-2025 00:00,Internet Charges
8,50339.19,05-11-2025 00:00,Cleaning & Housekeeping
8,76367.43,05-11-2025 00:00,Security Services
8,19960.36,05-11-2025 00:00,Generator Diesel Expense
8,59388.94,05-11-2025 00:00,Maintenance & Repairs
8,33267.28,05-11-2025 00:00,Property Tax (Pro-rated Monthly)
8,9694.96,05-11-2025 00:00,Pest Control AMC
8,21553.95,05-11-2025 00:00,Office Supplies & Stationery
8,18899.57,05-11-2025 00:00,Waste Disposal Charges
8,154000,05-12-2025 00:00,Monthly Rent
8,42398.16,05-12-2025 00:00,Electricity Bill
8,22497.46,05-12-2025 00:00,Water Bill
8,6304.16,05-12-2025 00:00,Internet Charges
8,31648.68,05-12-2025 00:00,Cleaning & Housekeeping
8,104788.97,05-12-2025 00:00,Security Services
8,19019.05,05-12-2025 00:00,Generator Diesel Expense
8,77844.45,05-12-2025 00:00,Maintenance & Repairs
8,43307.72,05-12-2025 00:00,Property Tax (Pro-rated Monthly)
8,6363.52,05-12-2025 00:00,Pest Control AMC
8,19924.11,05-12-2025 00:00,Office Supplies & Stationery
8,18710.75,05-12-2025 00:00,Waste Disposal Charges
9,130000,05-01-2023 00:00,Monthly Rent
9,72519.1,05-01-2023 00:00,Electricity Bill
9,14181.87,05-01-2023 00:00,Water Bill
9,13451.58,05-01-2023 00:00,Internet Charges
9,60736.76,05-01-2023 00:00,Cleaning & Housekeeping
9,111496.11,05-01-2023 00:00,Security Services
9,36065.32,05-01-2023 00:00,Generator Diesel Expense
9,85403.63,05-01-2023 00:00,Maintenance & Repairs
9,48051.32,05-01-2023 00:00,Property Tax (Pro-rated Monthly)
9,11156.72,05-01-2023 00:00,Pest Control AMC
9,15592.1,05-01-2023 00:00,Office Supplies & Stationery
9,19517.9,05-01-2023 00:00,Waste Disposal Charges
9,130000,05-02-2023 00:00,Monthly Rent
9,58552.55,05-02-2023 00:00,Electricity Bill
9,24934.09,05-02-2023 00:00,Water Bill
9,5030.03,05-02-2023 00:00,Internet Charges
9,41740.24,05-02-2023 00:00,Cleaning & Housekeeping
9,86229.67,05-02-2023 00:00,Security Services
9,27357.25,05-02-2023 00:00,Generator Diesel Expense
9,61587.82,05-02-2023 00:00,Maintenance & Repairs
9,18793.03,05-02-2023 00:00,Property Tax (Pro-rated Monthly)
9,11952.9,05-02-2023 00:00,Pest Control AMC
9,22649.93,05-02-2023 00:00,Office Supplies & Stationery
9,18671.26,05-02-2023 00:00,Waste Disposal Charges
9,130000,05-03-2023 00:00,Monthly Rent
9,66763.18,05-03-2023 00:00,Electricity Bill
9,22462.77,05-03-2023 00:00,Water Bill
9,13811.95,05-03-2023 00:00,Internet Charges
9,43463.55,05-03-2023 00:00,Cleaning & Housekeeping
9,62682.17,05-03-2023 00:00,Security Services
9,43170.41,05-03-2023 00:00,Generator Diesel Expense
9,96480.03,05-03-2023 00:00,Maintenance & Repairs
9,40119.76,05-03-2023 00:00,Property Tax (Pro-rated Monthly)
9,5570.07,05-03-2023 00:00,Pest Control AMC
9,30106.75,05-03-2023 00:00,Office Supplies & Stationery
9,14818.05,05-03-2023 00:00,Waste Disposal Charges
9,130000,05-04-2023 00:00,Monthly Rent
9,93475.15,05-04-2023 00:00,Electricity Bill
9,21136.85,05-04-2023 00:00,Water Bill
9,12128.27,05-04-2023 00:00,Internet Charges
9,48693.61,05-04-2023 00:00,Cleaning & Housekeeping
9,111111.88,05-04-2023 00:00,Security Services
9,22462.76,05-04-2023 00:00,Generator Diesel Expense
9,73141.18,05-04-2023 00:00,Maintenance & Repairs
9,52770.59,05-04-2023 00:00,Property Tax (Pro-rated Monthly)
9,7016.88,05-04-2023 00:00,Pest Control AMC
9,8238.47,05-04-2023 00:00,Office Supplies & Stationery
9,11982.18,05-04-2023 00:00,Waste Disposal Charges
9,130000,05-05-2023 00:00,Monthly Rent
9,99969.51,05-05-2023 00:00,Electricity Bill
9,26731.13,05-05-2023 00:00,Water Bill
9,11822.64,05-05-2023 00:00,Internet Charges
9,30320.67,05-05-2023 00:00,Cleaning & Housekeeping
9,65670.42,05-05-2023 00:00,Security Services
9,29429.77,05-05-2023 00:00,Generator Diesel Expense
9,53098.27,05-05-2023 00:00,Maintenance & Repairs
9,20575.42,05-05-2023 00:00,Property Tax (Pro-rated Monthly)
9,7067.31,05-05-2023 00:00,Pest Control AMC
9,14047.95,05-05-2023 00:00,Office Supplies & Stationery
9,10468.7,05-05-2023 00:00,Waste Disposal Charges
9,130000,05-06-2023 00:00,Monthly Rent
9,104523.74,05-06-2023 00:00,Electricity Bill
9,27546.73,05-06-2023 00:00,Water Bill
9,7150.87,05-06-2023 00:00,Internet Charges
9,42916.46,05-06-2023 00:00,Cleaning & Housekeeping
9,93228.75,05-06-2023 00:00,Security Services
9,36647.2,05-06-2023 00:00,Generator Diesel Expense
9,96695.02,05-06-2023 00:00,Maintenance & Repairs
9,47336.73,05-06-2023 00:00,Property Tax (Pro-rated Monthly)
9,9671.55,05-06-2023 00:00,Pest Control AMC
9,24260.07,05-06-2023 00:00,Office Supplies & Stationery
9,18702.01,05-06-2023 00:00,Waste Disposal Charges
9,130000,05-07-2023 00:00,Monthly Rent
9,106175.23,05-07-2023 00:00,Electricity Bill
9,16613.38,05-07-2023 00:00,Water Bill
9,7241.45,05-07-2023 00:00,Internet Charges
9,43909.86,05-07-2023 00:00,Cleaning & Housekeeping
