order_id,product_id,quantity,price,discount
2518,1996,3,73000,0.33
2518,1327,3,45,10.23
2519,3632,6,3900,6.87
2519,5546,10,2860,11.64
2519,3247,9,12000,3.21
2519,1783,1,130,17.51
2520,1654,2,240,14.12
2520,4364,10,2160,19.61
2520,515,8,175,15.28
2521,6172,8,150,19.99
2521,1474,1,650,1.12
2521,1696,2,135000,6.38
2521,2881,10,999,19.06
2522,4293,1,1920,2.68
2522,2783,8,75000,11.67
2522,3335,6,3200,18.75
2523,430,1,320,5.05
2523,5203,6,499,10.93
2523,1011,4,32,14.82
2523,4789,10,1500,2.49
2524,5125,8,30000,10.45
2524,4172,3,2340,14.61
2524,2337,5,27000,11.78
2524,1378,2,235,0.38
2525,2158,6,440,16.71
2525,97,10,180,12.88
2525,636,8,4725,16.72
2526,1654,1,240,13.24
2526,1989,4,480000,2.8
2526,5082,4,118750,9.39
2527,2217,8,225,0.46
2527,4942,7,1200,5.61
2527,2920,8,3640,13.58
2527,5635,1,400,10.79
2527,2916,6,4550,12.67
2527,2036,2,125,18.57
2527,378,5,320,2.31
2528,6077,7,4840,19.53
2528,3770,8,4500,4.21
2528,1887,10,1300,11.79
2528,1026,3,30,5.96
2528,3320,5,1800,10.42
2528,2184,5,120,11.19
2529,5016,4,699,6.21
2529,4300,1,455,2.53
2529,3184,7,11700,13.15
2529,2174,10,500,9.28
2530,444,2,60,8.29
2530,1229,1,140,14.44
2530,3073,6,350,9.8
2530,4980,4,1500,17.56
2531,5405,2,455,4.48
2531,4760,7,720,6.62
2531,2121,5,4400,15.79
2531,2918,7,2240,11.24
2531,2876,8,1499,6.52
2531,1311,8,90,6.75
2532,442,4,320,1.23
2532,2504,6,27000,17.04
2532,3291,1,95,17.5
2532,3724,1,1760,9.92
2532,5071,8,18000,4.65
2532,4666,6,45.5,2.91
2532,2628,2,99000,9.07
2533,2323,5,9600,10.13
2533,4127,7,1920,18.68
2533,1983,2,122000,11.46
2534,3090,4,9000,10.6
2534,4657,3,220,14.68
2534,5652,7,600,4.38
2535,236,4,350,0.19
2535,4777,5,220,7.72
2535,4999,7,1600,19.22
2535,554,10,299,16.32
2536,3314,7,960,15.53
2536,2142,6,440,10.77
2536,5443,3,50,11.09
2536,210,5,60,3.99
2536,3960,2,37400,10.03
2537,5179,2,799,16.53
2537,2098,6,2600,13.24
2537,565,5,90,3.02
2537,5357,7,640,3.47
2538,3705,8,1800,15.14
2538,3211,6,12000,19.24
2538,6220,2,240,4.94
2538,6045,10,3360,12.19
2538,1835,2,840,0.93
2539,2673,4,32400,17.62
2539,4772,8,144,18.48
2539,2562,5,47500,7.97
2540,5934,10,520,17.42
2540,3869,2,4050,19.33
2540,4651,7,192,3.76
2540,4224,10,7200,15.48
2540,5561,6,90,6.52
2541,4363,8,1800,4.1
2541,3848,3,8100,1.5
2541,3129,8,65,14.82
2541,2209,4,300,6.18
2541,2530,8,36000,14.53
2541,2347,2,68400,10.22
2541,1657,3,240,9.38
2542,4750,10,1950,3.32
2542,4494,8,1980,12.77
2542,5078,5,40000,6.82
2542,3204,7,2860,13.59
2542,3995,3,30600,18.54
2542,4926,10,600,14.21
2542,4017,8,22000,16.82
2543,4245,5,4500,0.56
2543,4580,5,699,5.04
2543,3119,8,15600,8.9
2544,3932,7,18000,6.58
2544,5656,10,400,18.16
2544,785,3,3500,16.94
2545,5476,6,190,16.47
2545,4570,10,899,5.88
2545,6152,2,150,17.11
2545,4355,9,7500,6.52
2545,729,4,3150,4.21
2545,3945,10,13600,4.29
2545,1133,1,120,1.42
2546,3917,8,8400,16.04
2546,4727,9,560,2.78
2546,5148,6,40000,1.49
2546,1183,6,125,11.22
2547,4618,2,286,5.18
2547,1919,2,310,3.23
2547,5160,7,27500,0.18
2548,2085,6,1300,8.3
2548,1688,7,34000,12.56
2548,5530,4,3500,0.01
2548,4417,2,3300,4.91
2548,1071,4,68,17.31
2548,2673,4,32400,3.35
2548,1845,5,60,2.51
2549,4367,10,4200,2.79
2549,42,9,550,3.23
2549,5386,1,1950,15.94
2549,1198,8,50,14.49
2549,2731,8,6999,1.83
2549,6091,10,120,1.55
2549,1142,3,75,5.39
2550,2224,1,80,2.3
2550,2635,10,45000,7.31
2550,1892,1,1200,2.02
2550,5531,10,4550,5.89
2550,654,9,1425,0.38
2550,2081,5,1300,19.66
2551,6035,7,6600,8.66
2551,4510,8,1799,11.82
2551,3109,2,1760,18.79
2551,1206,10,20,0.6
2552,1784,3,85,15.14
2552,3689,10,2520,4.28
2552,3410,5,1800,1.6
2552,1839,5,108,4.1
2552,454,4,240,14.89
2552,1701,5,30000,7.14
2553,2990,8,122000,2.37
2553,4415,9,2200,19.7
2553,1023,10,65,9.63
2553,2713,6,72000,10.24
2553,4421,6,9750,4.26
2553,1685,10,260,12.05
2553,2021,6,120,14.72
2554,516,9,350,11.11
2554,1990,1,36000,14.51
2554,3979,9,450,17.55
2554,4025,6,34000,10.03
2555,5537,4,640,1.23
2555,2927,7,1500,1.6
2555,2008,9,98000,3.85
2555,5735,3,1520,2.85
2556,1905,10,2400,16.95
2556,5789,5,45,6.46
2556,747,1,3800,0.53
2556,3489,7,8000,1.05
2556,3280,7,210,1.67
2556,362,2,130,14.9
2557,2175,4,1000,16.86
2557,4048,1,460,17.05
2557,4646,9,455,0.33
2557,4717,10,1800,9.89
2557,1658,1,260,11.7
2557,477,4,80,11.71
2557,3989,7,49000,3.34
2558,5752,4,2000,9.54
2558,4187,4,1200,16.63
2558,977,5,27.5,0.74
2559,2686,5,56250,12.46
2559,3365,7,4500,0.61
2559,3872,3,6750,18.33
2559,1960,6,110000,17.73
2559,4428,1,6600,12.58
2560,4504,3,999,11.16
2560,2767,10,56250,14.4
2560,3912,2,28000,11.65
2560,3281,4,65,17.34
2560,5587,3,100,17.9
2560,4324,10,2160,14.15
2560,265,5,160,12.25
2561,2819,4,81000,7.16
2561,5227,8,30,11.2
2561,5297,9,1100,19.31
2561,2312,6,39600,4.77
2561,4969,7,400,13.27
2562,4874,9,240,18.2
2562,3646,4,2800,0.02
2562,2843,3,60000,9.88
2563,2696,1,15000,19.74
2563,5373,4,2280,10.32
2563,95,10,550,1.84
2564,4676,4,1440,13.65
2564,3996,5,20000,6.79
2564,598,3,1599,9.74
2564,305,7,55,11.58
2564,1307,9,30,7.16
2565,321,2,880,0.62
2565,3114,5,4500,19.82
2565,1807,5,1300,0.01
2566,1227,2,125,3.66
2566,370,5,95,18.23
2566,4425,6,1800,13.6
2566,4073,8,460,15.03
2566,3114,6,4500,12.88
2566,6012,7,150,13.19
2566,5228,9,35,12.55
2567,3371,3,2400,6.53
2567,3951,5,9600,5.57
2567,5053,10,20000,16.04
2567,2655,6,15000,7.14
2567,616,4,2700,12.57
2567,1961,1,17500,5.94
2568,2199,6,145,14.54
2568,3888,3,42500,14.73
2568,3047,3,190,17.31
2568,5233,3,50,0.95
2568,6207,1,150,8.16
2568,350,2,120,2.61
2569,1933,4,240,8.97
2569,3463,10,2200,10.3
2569,5392,9,3520,12.42
2569,2519,4,32400,17.35
2570,720,4,3800,4.34
2570,4224,1,7200,0.61
2570,835,1,799,1.76
2570,6150,2,75,9.68
2570,1167,2,72,12.81
2570,4598,9,699,17.82
2570,4501,4,9750,5.72
2571,749,4,4200,12.5
2571,445,2,120,10.12
2571,5786,3,190,3.51
2571,5380,6,400,2.45
2571,1227,2,125,0.48
2571,3270,1,200,18.62
2572,3777,1,9750,14.4
2572,483,2,240,19.4
2572,5846,1,1235,18.35
2572,1615,3,180,11.38
2572,2224,3,80,0.48
2572,5015,10,899,10.7
2572,862,5,799,17.65
2573,4621,7,20,16.83
2573,2422,9,68750,17.56
2573,3577,6,5000,1.79
2573,2110,10,1300,19.07
2573,2906,10,1599,14.02
2573,5047,4,42000,5.55
2574,173,6,175,19.2
2574,1203,9,140,13.9
2574,3383,10,2880,13.31
2574,3231,7,4480,5.47
2575,4140,10,5850,19.94
2575,915,1,240,10.68
2575,1676,10,360,14.5
2576,3277,5,105,11.06
2576,3145,9,14400,19.57
2576,3273,2,115,16.97
2576,2034,7,130,9.91
2577,1557,6,700,16.22
2577,2721,2,7999,6.21
2577,3150,5,1440,14.12
2577,4713,1,250,14.79
2577,1415,7,325,11.75
2577,639,3,3800,16.9
2577,5706,7,1299,0.73
2578,935,9,240,12.9
2578,2003,10,73000,0.34
2578,590,5,95,17.38
2578,2547,10,62500,2.3
2578,3909,9,16000,18.96
2579,5530,7,3500,4.84
2579,1154,5,175,0.13
2579,4111,2,460,7.04
2580,503,1,80,10.74
2580,6181,4,245,11.83
2580,3896,3,8400,15.29
2580,2059,10,60,15.31
2580,3692,5,4200,16.26
2581,5633,4,6650,8.77
2581,2033,1,58,2.73
2581,6045,5,3360,1.95
2582,531,2,230000,10.95
2582,6220,7,240,4.96
2582,1408,10,650,6.41
2582,3458,7,1200,19.3
2582,1914,10,880,3.45
2582,1247,5,62,4.94
2583,3759,4,3150,19.35
2583,5928,1,3500,12.41
2583,3184,10,11700,3.32
2583,4779,7,352,4.61
2583,815,3,1999,5.13
2583,6097,3,400,14.94
2583,2224,6,80,13.67
2584,4363,1,1800,12.06
2584,898,9,85,12.12
2584,2103,6,120,7.23
2584,3086,6,2800,4.78
2585,5940,6,2400,8.64
2585,2799,9,68400,17.56
2585,5040,1,57600,10.99
2586,3226,9,4550,5.76
2586,1316,9,15,14.39
2586,5653,1,1200,18.7
2587,4619,7,352,15.88
2587,5593,8,120,0.41
2587,3429,9,1760,9.62
2587,4410,6,2700,19.81
2587,2338,4,32000,7.74
2587,4857,1,150,1.3
2588,3985,5,340,15.37
2588,1788,2,1400,12.02
2588,771,3,4725,19.6
2588,3965,4,34000,18.08
2588,1114,9,70,17.65
2588,2052,6,115,10.69
2589,6184,8,105,14.34
2589,4379,8,6500,3.54
2589,2397,3,12000,10.15
2589,2732,10,3800,14.16
2590,870,4,1999,10.84
2590,3589,7,1440,10.53
2590,1364,9,36,5.91
2590,3806,2,6600,17.71
2591,5755,7,4000,3.84
2591,654,6,1425,15.13
2591,5007,6,4000,11.99
2591,357,5,120,2.6
2591,6249,1,560,2.13
2591,2036,3,125,14.07
2591,1292,2,42,4.61
2592,5481,1,140,7.64
2592,1628,4,255,17.04
2592,4395,7,7500,19.12
2592,2600,2,50000,16.14
2592,5634,5,7700,16.2
2592,3471,5,1800,12.6
2593,2641,4,81250,11.59
2593,3892,6,11200,7.43
2593,5879,3,5500,12.7
2593,5709,5,160,0.25
2594,98,1,350,11.9
2594,1775,9,165,11.63
2594,5390,6,2200,10.11
2594,626,5,1350,15.21
2594,5950,4,7800,9.92
2594,838,4,2999,1.28
2594,2260,3,185,19.23
2595,5398,9,1280,6.12
2595,4617,10,220,10.52
2595,3789,7,2520,8.86
2595,1165,7,50,12.58
2595,1140,6,30,16.15
2595,6166,10,150,1.78
2595,3187,10,1500,0.72
2596,4819,9,899,10.67
2596,4962,5,1200,12.17
2596,110,1,250,14.22
2597,4411,9,3000,3.62
2597,1476,10,280,12.34
2597,3090,8,9000,8.73
2597,1059,10,125,12.34
2598,4832,9,1200,18.22
2598,2696,3,15000,5.09
2598,4894,10,800,19.92
2599,17,9,30,8.22
2599,2784,10,90000,8.48
2599,1097,2,45,9.42
2599,3087,5,3640,4.1
2599,5074,8,7500,12.12
2599,2491,2,12000,10.07
2599,3970,5,10200,13.38
2600,1751,1,170,8.89
2600,1385,8,280,19.34
2600,5803,10,110,18.66
2600,4973,8,600,0.59
2601,5400,6,600,18.57
2601,1367,9,75,16.33
2601,3582,1,23400,0.02
2601,3022,9,1200,18.12
2601,1894,5,4800,3
2601,4707,4,56,19.59
2602,3117,2,9600,3.44
2602,3188,4,1950,1.19
2602,5834,10,780,19.36
2602,4028,6,7200,16.23
2602,4199,4,130,14.74
2603,6287,8,699,9.2
2603,5944,8,2860,18.55
2603,1596,6,240,12.27
2603,1060,1,130,4.74
2603,391,7,600,16.23
2604,5711,5,220,10.7
2604,3132,7,105,17.67
2604,5858,1,3150,0.83
2605,1830,1,720,11.18
2605,3930,9,59500,11.16
2605,544,10,400000,3.68
2606,308,7,65,11.22
2606,5593,5,120,4.73
2606,6014,6,160,11.23
2606,2884,5,2999,5.35
2606,1561,10,340,10.14
2606,4845,9,2200,6.75
2607,1937,7,360,9.29
2607,5670,4,150,6.73
2607,806,2,130,12.1
2607,5065,3,15000,11.15
2607,2406,2,72000,14.34
2608,3878,8,59500,5.05
2608,2374,2,27500,12.17
2608,3342,3,2860,15.16
2609,5956,4,8250,17.95
2609,973,1,210,20
2609,918,3,120,3.58
2610,3698,1,8100,15.27
2610,4671,4,2400,16.35
2610,1918,9,285,7.52
2610,416,6,170,17.08
2610,1734,9,23500,19.89
2610,3302,10,240,16.24
2610,6,10,30,2.08
2611,1304,3,85,12.59
2611,294,1,110,17.71
2611,2448,1,75000,6.02
2611,594,7,260,14.07
2611,807,5,85,16.24
2611,5482,9,120,14.02
2611,6087,9,170,18.52
2612,3847,10,6750,5.22
2612,5373,6,2280,9.87
2612,2421,3,55000,15.06
2612,1960,4,110000,11.28
2612,5154,6,171000,6.86
2613,104,6,280,7.34
2613,1479,9,140,10.02
2613,5507,3,5600,16.57
2613,486,7,160,19.21
2613,2283,8,450,4.52
2613,5813,1,170,17.24
2614,447,3,600,12.64
2614,3131,6,120,11.44
2614,305,4,55,11.76
2614,4125,7,1200,0.42
2614,1332,9,45,9.71
2614,3432,5,2860,10.83
2614,3773,2,8100,17.53
2615,3235,2,14400,15.8
2615,3006,4,1500,14.44
2615,2511,9,38000,18.48
2616,3107,7,4160,1.49
2616,1648,4,260,4.87
2616,2426,6,22000,15.84
2616,407,4,155,6.18
2616,4844,7,1299,17.36
2616,971,4,360,15.29
2616,2784,4,90000,3.16
2617,3543,4,4500,4.6
2617,4633,10,250,9.5
2617,5031,8,18000,7.43
2617,1182,8,72,12.13
2617,5872,1,8100,0.07
2617,5430,2,480,15.93
2618,2161,6,4400,19.11
2618,4005,5,13600,4.18
2618,3415,6,2800,14.22
2618,5727,8,560,17.65
2618,709,1,1500,14.55
2618,1608,9,200,15.38
2619,3775,10,6500,8.69
2619,999,5,60,14.15
2619,1818,10,650,9.18
2619,5159,10,22000,13.24
2619,3103,1,9750,13.6
2620,437,5,160,18.18
2620,3911,8,24000,4.11
2620,247,7,100,15.1
2620,336,5,120,17.39
2620,5367,3,3520,18.89
2621,1657,6,240,11.16
2621,4217,9,315,1.37
2621,2000,7,73000,4.26
2621,1052,5,130,0.59
2621,1339,10,230,12.08
2621,2828,4,18000,5.15
2622,943,10,60,16.59
2622,1473,7,325,19.21
2622,5142,1,21600,14.3
2623,4849,10,120,7.44
2623,2108,8,560,13.63
2623,967,5,70,11.98
2624,5111,1,95000,16.65
2624,4050,9,460,10.39
2624,4863,4,600,14.72
2624,542,4,155000,19.98
2624,5275,3,50,13.05
2624,1262,7,165,7.34
2625,99,6,120,0.69
2625,1284,2,120,11.81
2625,1911,6,500,13.56
2625,1362,8,52,6.95
2625,1025,4,58,2.89
2625,895,9,999,7.45
2625,6134,9,900,13.24
2626,136,6,250,19.33
2626,3434,9,1600,5.16
2626,3582,8,23400,12.13
2627,2015,7,72,11.89
2627,1193,9,180,19.56
2627,1501,2,60,4.63
2628,622,3,3325,18.84
2628,5390,2,2200,9.91
2628,514,10,600,17.56
2629,929,4,60,13.1
2629,4412,2,3600,15.49
2629,3286,1,105,7.46
2629,164,4,130,1.81
2630,3093,8,1200,4.47
2630,1877,5,440,11.54
2630,875,3,899,12.48
2630,6247,8,350,5.05
2631,844,4,999,19.23
2631,5470,8,320,18.69
2631,734,6,1350,3
2631,4540,2,599,0.72
2631,5857,6,9900,10.77
2631,1996,7,73000,11.7
2631,1576,7,440,9.19
2632,5171,9,299,2.03
2632,4459,6,6500,19.08
2632,4299,6,350,15
2632,2157,1,4800,17.2
2632,2010,6,280000,14.74
2632,4345,9,1800,8.85
2633,2732,1,3800,12.65
2633,1280,10,40,6.68
2633,3843,7,5040,11.62
2633,762,2,1425,6.86
2633,3404,9,960,16.13
2633,2348,4,899,0
2633,829,5,1499,19.09
2634,1715,1,122000,13.73
2634,240,4,112,14.2
2634,3855,8,5500,15.54
2635,5018,4,22500,5.41
2635,2130,7,1300,17.11
2635,1928,10,500,8.59
2635,1278,8,110,18.51
2636,3617,1,2600,0.31
2636,3737,10,3380,3.52
2636,4197,8,560,13.27
2636,3970,10,10200,15.25
2636,5427,6,240,6.16
2636,754,7,3150,4.1
2637,1415,5,325,12.05
2637,3222,10,55,8.68
2637,3026,9,1800,14.87
2638,4019,5,30800,6.41
2638,1350,8,240,8.84
2638,3982,6,170,17.85
2638,2271,1,675,4.01
2638,6062,1,7700,17.41
2638,2749,1,205000,13.14
2639,3048,6,170,8.66
2639,4282,2,4050,16.02
2639,3703,6,1800,7.85
2639,74,5,180,14.06
2640,4520,5,899,0.78
2640,3399,9,8000,18.07
2640,5386,3,1950,2.02
2640,3837,7,5250,18.84
2640,4959,7,150,8.34
2640,151,10,640,11.76
2640,1923,8,480,16.2
2641,3260,4,9600,16.35
2641,615,8,4400,9.6
2641,2827,10,15000,0.41
2641,5251,7,60,5.36
2641,4977,9,5850,19.55
2642,5800,3,240,13.53
2642,3376,7,2800,19.29
2642,1308,6,60,15.09
2642,6015,3,210,16.35
2642,1090,1,45,1.25
2642,5672,5,600,2.66
2642,2042,1,120,19.43
2643,5317,9,299,18.51
2643,2507,2,50000,19.78
2643,3854,6,4950,6.07
2643,5027,2,22500,17.38
2643,5086,5,35000,8.22
2644,2534,7,81000,8.27
2644,138,1,80,0.82
2644,4188,3,1560,11.39
2644,1190,9,62,6.85
2644,2622,5,27000,19.59
2645,3274,9,125,12.42
2645,2572,8,27000,10.51
2645,5445,1,35,1.66
2645,2580,2,22000,4.23
2646,5273,7,60,10
2646,5383,7,760,7.4
2646,1705,8,17500,9.37
2646,1476,4,280,13.99
2646,5379,5,7700,0.28
2647,1060,10,130,16.3
2647,2276,5,700,15.02
2647,3173,5,19200,6
2647,1434,6,280,3.64
2647,1210,8,37,13.79
2647,4760,3,720,2.19
2647,536,4,1899,6.77
2648,1415,5,325,1.7
2648,4782,1,26,5.43
2648,414,7,105,1.52
2648,2275,10,525,12.44
2648,4935,10,150,4.04
2648,5167,3,699,3.21
2649,5193,8,699,15.87
2649,2428,1,33000,2.96
2649,1004,6,160,13.14
2649,1123,3,90,5.77
2649,4244,4,4050,5.58
2649,2438,2,97500,9.51
2649,2865,3,1299,0.97
2650,2156,10,2400,1.16
2650,4324,6,2160,0.34
2650,5513,8,760,15.3
2650,4472,4,3000,8.68
2650,66,2,80,6.14
2650,2855,10,999,6.22
2651,4259,2,2880,8.53
2651,2059,4,60,18.04
2651,4591,6,599,15.32
2651,5138,6,27000,13.63
2651,1615,3,180,18.87
2651,5500,6,1200,12.19
2651,620,3,3300,1.09
2652,6048,9,4050,12.15
2652,2854,4,1299,0.45
2652,4759,4,2880,0.91
2652,5840,5,960,7.4
2653,1706,5,36000,3.07
2653,3228,7,2240,6.69
2653,1248,4,72,12.06
2654,3706,4,1980,10.79
2654,3138,3,2240,7.43
2654,5637,9,640,5.65
2654,6230,7,4050,3.66
2655,608,8,1999,19.66
2655,3045,8,320,10.84
2655,4028,5,7200,14.08
2655,2564,5,68400,8.32
2655,2398,2,15000,16.38
2655,2357,9,2499,4.16
2655,51,1,320,11.11
2656,1583,8,250,5.47
2656,3332,7,5850,15.92
2656,1754,9,150,1.47
2656,2461,1,38000,8.9
2656,4987,9,2800,9.11
2657,1922,8,240,17.75
2657,496,5,160,19.97
2657,1181,3,62,10.66
2657,402,2,240,10.5
2657,3973,9,12000,10.53
2658,3971,3,8000,9.95
2658,1522,8,80,3.6
2658,4852,9,1200,9.71
2658,101,9,300,10.43
2658,795,4,840,13.94
2658,4833,8,3800,5.34
2658,503,3,80,17.62
2659,5116,1,35000,13.62
2659,735,4,1425,10.88
2659,3998,8,30000,14.08
2659,4459,8,6500,0.51
2659,6217,6,280,0.74
2659,1982,3,85000,2.93
2659,3126,4,55,9.21
2660,4564,5,299,2.18
2660,1018,8,120,18.9
2660,5143,8,6000,7.87
2660,115,4,244,3.35
2660,5215,5,299,14.01
2660,4273,6,65,2.55
2661,3340,10,2200,19.82
2661,2977,2,1199,19.49
2661,2043,3,75,10.36
2661,4082,2,330,9.29
2661,4686,2,455,9.64
2661,6114,3,900,8.05
2662,3956,3,17600,11.2
2662,3298,2,55,7.87
2662,4265,8,38,15.54
2662,2819,3,81000,7.54
2662,2868,5,1499,12.29
2662,4526,6,499,8.79
2662,5301,9,190,5.46
2663,2032,6,92,15.61
2663,5737,6,500,15.66
2663,4235,1,2340,18.77
2663,3762,4,5250,13.95
2663,2043,7,75,15.31
2664,3169,9,7200,3.46
2664,3575,8,1920,1.62
2664,2145,10,4400,14.03
2664,4837,3,5799,3.96
2665,2624,4,44000,12.32
2665,87,9,250,13.46
2665,2686,4,56250,17.91
2666,5768,5,280,16.64
2666,5424,6,250,2.54
2666,1971,9,61000,7.82
2667,507,6,80,1.5
2667,1861,1,240,14.68
2667,3060,2,799,0.04
2667,4386,5,4950,0.67
2667,1685,1,260,13.68
2668,6115,8,280,9.67
2668,3190,5,1440,0.61
2668,4827,8,3400,5.07
2669,4274,10,55,10.28
2669,3287,1,340,18.25
2669,807,10,85,10.22
2669,4123,1,5120,17.73
2669,2507,3,50000,16.32
2669,5899,3,1560,10.89
2669,3491,8,18000,11.34
2670,1676,9,360,12.77
2670,2273,8,280,10.51
2670,3070,5,3300,12
2670,5021,3,25000,15.89
2671,4076,8,190,10.39
2671,2784,8,90000,7.32
2671,4944,3,160,5.96
2671,5233,1,50,0.86
2671,2489,10,117000,14.44
2672,1569,5,90,3.04
2672,3306,2,105,12.63
2672,291,6,60,18.19
2672,225,1,250,4.76
2672,6025,8,199,16.1
2672,1685,8,260,12.37
2673,5102,7,21600,17.95
2673,3022,10,1200,7.91
2673,5167,2,699,5.84
2673,1496,1,220,12.29
2673,999,6,60,12.46
2674,4750,4,1950,3.97
2674,5042,3,118750,8.8
2674,1782,4,28,1.61
2674,5777,7,180,10.15
2674,1636,9,440,18.1
2674,2526,4,22000,16.55
2675,2648,1,21600,4.65
2675,2513,2,57000,4.13
2675,3270,1,200,14.61
2675,5472,2,95,8.27
2676,4053,4,460,1.93
2676,877,5,1199,2.66
2676,112,2,80,8.34
2676,5104,7,7500,1.26
2676,2611,10,50000,19.76
2677,39,7,244,4.88
2677,1791,4,205,12.32
2677,2174,8,500,1.3
2678,5443,6,50,11.83
2678,1507,2,62,19.73
2678,3805,9,5500,7.66
2678,1526,1,80,9.01
2678,5621,7,120,7.22
2678,3993,4,21600,6.78
2678,5442,3,75,17.6
2679,1863,1,240,17.73
2679,1488,3,220,9.7
2679,151,2,640,13.73
2679,2069,9,1300,16.71
2679,1124,5,45,7.41
2680,4325,9,2700,15.5
2680,4114,5,350,10.96
2680,5601,8,55,13.32
2680,5821,7,160,6.53
2681,4988,2,3500,1.77
2681,3992,10,18000,13.18
2681,5309,5,130,6.57
2681,1694,3,85000,15.65
2681,3070,1,3300,11.31
2681,5424,1,250,15.51
2682,4222,6,4500,9.36
2682,5631,5,4550,2.85
2682,4242,4,150,4.08
2682,2567,6,1299,16.86
2682,470,2,240,20
2682,5743,9,192,8.24
2682,860,7,1199,19.39
2683,5750,10,390,0.8
2683,1535,5,240,1.08
2683,2135,6,2600,2.37
2683,883,5,1999,9.68
2683,3076,4,330,18.72
2684,1134,4,15,7.41
2684,3440,2,2600,3.76
2684,5362,3,2400,18.37
2684,403,7,600,0.27
2684,4290,6,1080,15.74
2684,1161,3,40,4.88
2684,3704,1,1440,18
2685,5688,10,950,7.73
2685,3114,9,4500,3.29
2685,4333,5,4500,3.58
2686,2222,8,65,6.66
2686,2285,4,360,0.23
2686,2796,7,38000,3.97
2686,6166,7,150,0.31
2687,1933,9,240,5.75
2687,2201,7,240,17.41
2687,274,2,210,7.54
2687,1319,8,120,10.35
2687,314,4,65,18.36
2688,5987,7,880,7.88
2688,1184,5,180,7
2688,868,6,1999,4.26
2688,4218,6,350,18.54
2688,5586,4,130,4.14
2688,5612,7,115,15.93
2689,3965,6,34000,15.29
2689,3308,3,65,15.05
2689,3139,3,2800,11.57
2689,1689,8,85000,8.51
2689,2562,5,47500,19.03
2689,367,5,45,18.59
2689,4712,6,200,1.6
2690,2827,8,15000,16.83
2690,2902,3,1299,4.66
2690,2641,4,81250,5.07
2690,3740,8,3500,2.52
2690,4751,3,2400,12.23
2691,3072,8,699,13.52
2691,3871,5,5400,9.65
2691,2512,4,47500,5.39
2692,3967,7,6000,12.27
2692,3901,1,14400,7.39
2692,317,3,115,11.02
2693,5424,3,250,4.04
2693,4953,7,600,6.74
2693,443,10,640,5.35
2693,1571,7,360,3.32
2694,4409,2,6300,19.03
2694,5461,2,260,11.45
2694,3693,2,5040,12.5
2694,2753,3,27000,8.97
2694,2256,9,475,19.47
2694,243,8,160,0.35
2695,3999,5,35000,11.06
2695,3229,2,2800,10.7
2695,2876,3,1499,15.26
2695,2526,4,22000,17.49
2695,1017,2,38,15.44
2695,5347,8,1920,12.67
2696,4836,4,699,18.95
2696,4432,5,3000,11.88
2696,4424,10,1440,10.35
2696,594,1,260,13.93
2696,5032,8,21600,15.85
2697,1808,1,700,6.86
2697,2721,9,7999,18.91
2697,3434,2,1600,16.37
2698,4455,1,2200,11.33
2698,4768,7,96,1.8
2698,437,4,160,11.87
2698,5793,5,110,18.53
2699,2604,7,12000,18.51
2699,4964,5,240,10.1
2699,5284,10,160,11.16
2699,139,10,200,1
2699,49,10,330,17.15
2699,2205,2,160,0.06
2699,4696,10,176,8.92
2700,5491,8,330,11.96
2700,1883,5,1300,16.47
2700,745,4,4950,0.52
2700,5666,4,80,17.03
2701,364,9,130,10.56
2701,5480,10,260,9.18
2701,2319,6,65000,8.15
2702,117,5,330,3.57
2702,4774,2,234,12.07
2702,1540,4,280,7.34
2702,2546,9,50000,17.6
2703,5415,5,400,8.01
2703,2508,2,60000,15.74
2703,4365,4,2700,1.39
2703,1160,10,20,15.67
2703,3209,5,7200,19.04
2703,4020,6,37400,3.66
2703,2368,3,55000,8.35
2704,4675,7,400,10.07
2704,4191,8,1800,2.68
2704,400,3,60,13.23
2704,3104,1,12000,18.83
2704,5678,4,6800,17.11
2704,709,10,1500,14.85
2705,6187,8,180,18.18
2705,1234,6,140,17.27
2705,4157,9,560,9.84
2705,24,3,120,9.03
2705,297,6,130,5.62
2705,4817,7,2899,6.13
2706,3268,3,20,3.99
2706,4442,7,1620,7.76
2706,3693,8,5040,15
2707,4514,9,2499,8.52
2707,2757,1,68750,6.67
2707,5924,4,1560,14.2
2707,6145,8,525,3.09
2707,6026,8,580,3.41
2707,2180,2,100,0.68
2708,2598,10,21600,1.66
2708,2474,5,99000,5.16
2708,5454,7,70,9.38
2708,2372,6,17600,2.7
2708,6202,2,199,16.65
2708,4637,3,1800,19.21
2708,5311,10,150,8.93
2709,5820,7,80,9.16
2709,4429,7,8250,2.67
2709,4944,7,160,18.43
2710,136,8,250,17.82
2710,4756,4,1440,13.95
2710,3917,1,8400,19.64
2710,5175,10,899,7.82
2710,1363,3,60,12.69
2710,2115,3,1200,7.12
2710,4626,9,45.5,18.87
2711,87,2,250,17.91
2711,5834,7,780,3.82
2711,6233,1,7200,14.76
2712,5757,8,270,16.35
2712,2430,3,36000,3.22
2712,5097,5,22500,16.7
2713,4330,3,2700,19.86
2713,4209,10,1080,15.17
2713,3434,5,1600,11.41
2713,3636,8,5850,4.26
2713,5455,2,75,19.11
2714,4774,4,234,13.72
2714,3711,9,3080,14.52
2714,6041,9,5250,8.06
2714,1933,9,240,14.02
2714,1428,5,650,3.89
2714,3681,1,6600,19.9
