product_id,from_branch_id,to_branch_id,quantity,movement_date,reason
2650,12,7,8,2025-03-16 17:40:00,Inter-branch transfer
613,9,10,5,2025-06-22 09:08:00,Overstock redistribution
3691,1,5,4,2025-04-15 19:48:00,Inter-branch transfer
997,10,7,7,2025-03-24 07:56:00,Demand shift
5474,11,1,8,2025-06-09 16:25:00,Overstock redistribution
3326,11,7,9,2025-07-03 18:01:00,Inter-branch transfer
1181,11,9,8,2025-05-14 14:16:00,Inter-branch transfer
2995,5,8,6,2025-12-13 01:58:00,Stock balancing
4151,1,7,2,2025-02-01 03:06:00,Stock balancing
1138,4,5,6,2025-08-03 15:10:00,Stock balancing
412,7,5,3,2025-01-14 11:31:00,Demand shift
3673,5,9,1,2025-01-17 07:23:00,Stock balancing
1135,5,1,8,2025-09-09 11:21:00,Inter-branch transfer
1877,2,4,10,2025-12-25 16:15:00,Emergency restock
6146,4,7,4,2025-11-29 15:06:00,Inter-branch transfer
674,3,12,3,2025-08-08 14:48:00,Demand shift
2316,6,1,1,2025-01-19 23:29:00,Demand shift
1016,11,6,9,2025-05-03 10:59:00,Demand shift
681,6,10,8,2025-04-28 03:10:00,Inter-branch transfer
5789,8,11,10,2025-05-31 07:04:00,Overstock redistribution
256,5,10,1,2025-07-16 15:05:00,Emergency restock
1129,3,12,6,2025-07-03 07:23:00,Inter-branch transfer
4879,11,6,4,2025-12-11 13:01:00,Inter-branch transfer
4842,8,4,5,2025-08-01 00:16:00,Emergency restock
6059,1,7,5,2025-11-20 08:29:00,Demand shift
2986,12,8,3,2025-10-17 06:53:00,Demand shift
2825,9,11,3,2025-01-22 21:57:00,Emergency restock
6079,7,12,1,2025-05-11 18:50:00,Emergency restock
2844,1,9,5,2025-02-27 01:49:00,Demand shift
5048,2,3,10,2025-03-16 21:48:00,Stock balancing
3415,2,11,3,2025-03-15 23:32:00,Stock balancing
428,7,11,10,2025-05-21 01:10:00,Inter-branch transfer
618,7,1,6,2025-07-24 05:25:00,Stock balancing
2906,12,11,7,2025-10-04 22:56:00,Stock balancing
5693,4,7,9,2025-04-02 11:02:00,Overstock redistribution
3232,9,4,9,2025-07-20 17:39:00,Overstock redistribution
3817,12,2,2,2025-03-23 07:41:00,Demand shift
5403,5,7,4,2025-03-10 15:51:00,Demand shift
4746,9,11,3,2025-02-14 16:01:00,Demand shift
1422,9,4,7,2025-11-17 09:19:00,Overstock redistribution
700,2,9,8,2025-01-22 21:26:00,Demand shift
5769,1,3,2,2025-08-01 05:45:00,Inter-branch transfer
5384,6,5,7,2025-01-27 09:19:00,Demand shift
3275,8,4,3,2025-03-22 22:02:00,Demand shift
685,12,11,1,2025-02-05 21:43:00,Inter-branch transfer
4477,5,9,6,2025-03-23 08:47:00,Emergency restock
509,12,4,1,2025-09-30 06:27:00,Overstock redistribution
5391,11,6,7,2025-05-19 10:53:00,Stock balancing
4681,4,8,9,2025-03-05 23:14:00,Emergency restock
75,7,12,2,2025-09-29 11:26:00,Demand shift
472,11,1,2,2025-07-24 21:30:00,Inter-branch transfer
2767,8,1,3,2025-10-08 00:14:00,Inter-branch transfer
1012,1,2,10,2025-12-25 13:23:00,Stock balancing
4494,4,2,1,2025-08-11 01:33:00,Demand shift
4008,6,11,7,2025-12-30 02:45:00,Demand shift
2784,5,4,2,2025-05-28 19:36:00,Inter-branch transfer
1025,9,10,10,2025-08-09 10:13:00,Emergency restock
5452,8,3,3,2025-12-05 05:26:00,Stock balancing
3543,9,12,7,2025-02-10 07:48:00,Stock balancing
3754,9,5,8,2025-05-07 08:25:00,Inter-branch transfer
981,5,4,3,2025-11-12 08:46:00,Emergency restock
3180,4,8,2,2025-04-07 14:15:00,Emergency restock
6023,12,1,1,2025-04-13 02:57:00,Emergency restock
3831,7,1,3,2025-12-29 06:37:00,Inter-branch transfer
1307,9,2,7,2025-07-06 22:17:00,Overstock redistribution
4795,1,10,3,2025-10-03 06:46:00,Emergency restock
3274,9,2,6,2025-10-07 18:09:00,Inter-branch transfer
2638,5,2,7,2025-03-14 17:09:00,Inter-branch transfer
5011,2,10,6,2025-04-30 16:32:00,Stock balancing
3610,4,1,4,2025-03-21 07:34:00,Inter-branch transfer
5288,11,6,7,2025-11-28 20:01:00,Stock balancing
6117,6,2,5,2025-04-11 08:21:00,Emergency restock
5619,9,11,10,2025-05-01 04:45:00,Overstock redistribution
4629,5,4,6,2025-01-22 22:19:00,Demand shift
1021,2,9,10,2025-08-07 10:24:00,Stock balancing
1002,5,7,3,2025-10-10 19:53:00,Emergency restock
1456,12,1,2,2025-08-30 02:40:00,Stock balancing
3180,5,8,7,2025-10-06 06:29:00,Demand shift
5690,6,12,2,2025-10-25 18:44:00,Demand shift
4633,4,9,7,2025-05-31 04:00:00,Demand shift
3278,5,10,2,2025-05-16 22:44:00,Overstock redistribution
44,6,10,3,2025-02-23 22:01:00,Demand shift
2925,5,10,4,2025-11-28 18:28:00,Stock balancing
2949,10,1,6,2025-01-19 21:07:00,Inter-branch transfer
493,10,6,7,2025-11-19 04:02:00,Stock balancing
2911,3,4,10,2025-10-29 10:24:00,Demand shift
3765,1,10,3,2025-08-20 12:40:00,Overstock redistribution
6085,7,6,1,2025-08-08 01:16:00,Emergency restock
3885,10,6,8,2025-08-27 09:22:00,Inter-branch transfer
836,9,2,2,2025-12-23 04:44:00,Emergency restock
6034,3,7,10,2025-10-10 05:16:00,Emergency restock
1771,12,3,10,2025-10-18 20:59:00,Demand shift
447,2,8,1,2025-08-21 18:38:00,Demand shift
4599,6,2,1,2025-07-23 09:49:00,Emergency restock
3331,12,11,2,2025-06-06 11:56:00,Inter-branch transfer
1262,12,11,9,2025-03-16 20:00:00,Inter-branch transfer
2294,8,5,7,2025-11-06 21:04:00,Demand shift
1991,1,2,5,2025-03-19 10:55:00,Overstock redistribution
4269,12,2,4,2025-10-05 12:08:00,Emergency restock
4268,2,11,2,2025-04-14 04:22:00,Demand shift
467,9,2,10,2025-04-13 00:54:00,Overstock redistribution
492,10,12,6,2025-08-25 11:43:00,Emergency restock
4658,9,1,1,2025-01-27 00:01:00,Overstock redistribution
3444,5,11,10,2025-01-09 08:35:00,Overstock redistribution
5160,12,7,8,2025-08-22 16:16:00,Emergency restock
3662,11,6,3,2025-10-20 05:29:00,Demand shift
2627,3,11,8,2025-10-04 03:52:00,Demand shift
2414,12,6,1,2025-04-24 22:32:00,Overstock redistribution
1157,10,11,3,2025-01-26 04:47:00,Overstock redistribution
549,10,9,3,2025-03-30 03:52:00,Overstock redistribution
150,7,8,8,2025-05-10 00:19:00,Inter-branch transfer
3901,2,9,6,2025-08-18 11:54:00,Inter-branch transfer
1795,5,2,7,2025-06-21 04:40:00,Stock balancing
6148,12,10,4,2025-10-09 16:11:00,Inter-branch transfer
5307,11,4,2,2025-04-17 09:26:00,Stock balancing
3139,6,7,9,2025-04-24 03:48:00,Inter-branch transfer
573,3,10,10,2025-12-13 21:50:00,Inter-branch transfer
1880,3,12,7,2025-12-31 00:46:00,Emergency restock
5532,11,4,8,2025-08-24 02:57:00,Demand shift
4295,3,7,10,2025-11-01 21:45:00,Stock balancing
5416,6,1,9,2025-11-15 23:32:00,Overstock redistribution
5735,1,12,4,2025-04-05 09:50:00,Inter-branch transfer
5745,3,12,1,2025-04-21 21:53:00,Stock balancing
5224,2,8,4,2025-10-01 07:08:00,Inter-branch transfer
5478,1,10,3,2025-09-26 03:16:00,Inter-branch transfer
5890,2,3,2,2025-10-01 11:17:00,Emergency restock
722,7,12,4,2025-04-04 06:14:00,Demand shift
1074,2,1,7,2025-10-24 17:41:00,Demand shift
219,5,6,10,2025-12-11 04:38:00,Demand shift
3349,7,5,5,2025-10-10 14:44:00,Overstock redistribution
3813,5,1,1,2025-01-01 19:40:00,Inter-branch transfer
5346,3,1,2,2025-06-12 09:10:00,Emergency restock
4618,12,10,8,2025-11-15 02:42:00,Demand shift
4385,12,9,6,2025-11-28 08:07:00,Stock balancing
5036,6,7,9,2025-02-05 12:30:00,Overstock redistribution
4519,9,8,7,2025-07-25 17:56:00,Stock balancing
795,10,2,4,2025-05-24 08:20:00,Emergency restock
3636,1,5,7,2025-06-09 11:31:00,Emergency restock
6260,3,2,2,2025-08-02 02:22:00,Inter-branch transfer
1816,5,12,4,2025-10-20 09:03:00,Demand shift
1688,8,6,1,2025-02-22 17:48:00,Emergency restock
4525,10,2,5,2025-12-15 03:44:00,Inter-branch transfer
4602,3,5,5,2025-12-15 03:38:00,Overstock redistribution
4279,5,12,6,2025-08-08 09:21:00,Demand shift
1837,10,9,4,2025-08-27 16:40:00,Stock balancing
4268,4,8,6,2025-07-03 04:30:00,Inter-branch transfer
2384,4,3,7,2025-02-20 19:32:00,Emergency restock
3525,4,7,9,2025-09-25 00:00:00,Emergency restock
3914,4,5,3,2025-12-06 17:18:00,Demand shift
1514,5,1,2,2025-07-16 00:48:00,Overstock redistribution
4479,2,6,4,2025-10-05 14:47:00,Demand shift
350,8,12,1,2025-04-24 15:44:00,Overstock redistribution
4560,9,8,3,2025-03-17 18:43:00,Emergency restock
1671,8,4,6,2025-04-29 19:47:00,Demand shift
4284,6,11,10,2025-07-29 22:45:00,Emergency restock
4952,8,10,10,2025-07-27 00:43:00,Stock balancing
4935,10,7,4,2025-05-28 22:56:00,Emergency restock
3028,9,2,5,2025-07-28 07:19:00,Stock balancing
3656,3,6,8,2025-06-28 16:43:00,Demand shift
5307,8,3,2,2025-07-29 10:28:00,Emergency restock
3707,10,7,3,2025-07-25 00:10:00,Inter-branch transfer
80,5,8,6,2025-07-17 05:17:00,Demand shift
5981,9,1,5,2025-01-30 15:08:00,Demand shift
2016,11,9,5,2025-09-05 17:04:00,Inter-branch transfer
3093,5,9,1,2025-05-07 16:15:00,Overstock redistribution
5262,5,10,8,2025-05-26 23:25:00,Overstock redistribution
1697,9,11,3,2025-12-21 10:12:00,Stock balancing
2516,12,9,1,2025-06-11 20:32:00,Demand shift
4607,3,2,1,2025-07-09 19:36:00,Overstock redistribution
5887,10,9,3,2025-02-13 17:51:00,Stock balancing
5139,12,3,7,2025-09-25 19:47:00,Overstock redistribution
5399,9,10,3,2025-09-30 18:04:00,Stock balancing
1341,7,12,7,2025-04-08 11:29:00,Overstock redistribution
3153,2,1,1,2025-03-25 01:05:00,Emergency restock
4956,8,11,1,2025-12-12 01:06:00,Demand shift
4905,4,6,1,2025-11-02 23:37:00,Stock balancing
4663,5,8,6,2025-11-09 00:22:00,Demand shift
2488,11,4,10,2025-05-01 12:51:00,Overstock redistribution
2772,5,12,2,2025-08-27 00:09:00,Emergency restock
1310,11,5,3,2025-05-08 20:40:00,Stock balancing
5410,5,12,1,2025-07-13 03:26:00,Demand shift
712,2,9,9,2025-09-12 16:11:00,Demand shift
3193,6,7,10,2025-01-14 23:21:00,Emergency restock
3200,1,4,9,2025-07-15 18:26:00,Stock balancing
4840,9,1,7,2025-02-05 21:38:00,Overstock redistribution
2536,1,6,10,2025-03-11 22:06:00,Inter-branch transfer
3279,3,8,10,2025-12-07 16:21:00,Stock balancing
5707,11,9,4,2025-04-23 01:55:00,Inter-branch transfer
5854,11,9,2,2025-03-27 17:02:00,Inter-branch transfer
5834,12,4,5,2025-03-22 00:21:00,Emergency restock
1113,9,6,8,2025-03-09 15:34:00,Stock balancing
1635,9,10,5,2025-04-27 07:19:00,Emergency restock
4267,9,1,6,2025-07-20 10:55:00,Demand shift
328,3,4,7,2025-02-19 01:09:00,Inter-branch transfer
6235,1,10,2,2025-04-20 23:19:00,Stock balancing
5128,9,10,8,2025-02-28 20:25:00,Stock balancing
1876,1,8,1,2025-05-04 12:08:00,Demand shift
1908,12,7,2,2025-02-10 06:51:00,Emergency restock
682,4,1,1,2025-11-08 21:21:00,Emergency restock
506,4,5,10,2025-10-18 15:12:00,Emergency restock
3255,1,5,2,2025-07-29 01:31:00,Emergency restock
2336,2,9,10,2025-12-06 16:56:00,Overstock redistribution
4458,1,8,5,2025-07-09 23:34:00,Overstock redistribution
4795,9,7,4,2025-01-26 06:26:00,Inter-branch transfer
2051,5,1,8,2025-02-11 13:54:00,Overstock redistribution
4593,8,5,2,2025-05-01 10:03:00,Stock balancing
2715,1,12,6,2025-02-16 04:42:00,Stock balancing
2315,11,3,1,2025-04-10 23:45:00,Overstock redistribution
529,1,12,2,2025-06-17 01:15:00,Overstock redistribution
5149,12,7,7,2025-02-26 09:58:00,Stock balancing
2275,5,2,2,2025-07-28 09:41:00,Overstock redistribution
1166,9,6,4,2025-12-21 21:49:00,Overstock redistribution
4036,12,8,6,2025-09-09 06:34:00,Inter-branch transfer
3130,5,1,8,2025-02-11 04:13:00,Stock balancing
1860,3,8,3,2025-04-03 05:39:00,Demand shift
5584,7,10,8,2025-04-15 05:33:00,Emergency restock
3479,7,4,3,2025-11-02 03:46:00,Stock balancing
2359,9,7,1,2025-12-29 04:14:00,Overstock redistribution
2026,2,3,5,2025-11-29 21:01:00,Emergency restock
2419,9,11,6,2025-02-09 01:51:00,Overstock redistribution
483,11,2,2,2025-07-13 15:44:00,Stock balancing
1865,11,5,7,2025-04-16 14:45:00,Stock balancing
1469,8,2,1,2025-11-08 22:23:00,Stock balancing
4555,11,2,1,2025-12-18 08:36:00,Inter-branch transfer
5588,4,3,8,2025-09-29 13:18:00,Emergency restock
5171,11,3,3,2025-07-14 08:25:00,Demand shift
4929,7,3,2,2025-03-11 02:15:00,Emergency restock
3564,6,4,1,2025-08-18 21:42:00,Inter-branch transfer
4479,1,5,6,2025-05-09 11:14:00,Demand shift
3936,12,5,2,2025-05-07 21:08:00,Emergency restock
3789,7,12,1,2025-01-19 23:15:00,Demand shift
4007,5,9,4,2025-04-13 20:19:00,Inter-branch transfer
3905,4,6,7,2025-12-07 20:18:00,Emergency restock
3740,6,8,2,2025-02-24 08:43:00,Demand shift
2105,5,4,10,2025-04-26 01:45:00,Inter-branch transfer
4232,7,9,3,2025-08-13 12:34:00,Emergency restock
4921,4,3,4,2025-06-29 21:48:00,Demand shift
213,11,9,8,2025-11-08 01:17:00,Overstock redistribution
3254,11,7,2,2025-04-07 05:09:00,Demand shift
4486,11,10,7,2025-12-29 19:57:00,Overstock redistribution
4276,4,7,7,2025-08-16 23:14:00,Overstock redistribution
5536,10,3,2,2025-02-16 09:02:00,Stock balancing
2043,3,1,2,2025-01-19 16:13:00,Stock balancing
3558,6,4,1,2025-08-11 14:26:00,Demand shift
5501,2,11,9,2025-01-18 22:48:00,Stock balancing
6119,9,4,1,2025-11-15 14:49:00,Demand shift
3241,2,12,9,2025-09-06 01:48:00,Inter-branch transfer
5706,1,6,1,2025-01-23 20:48:00,Emergency restock
2653,11,5,1,2025-06-13 11:48:00,Stock balancing
6054,9,2,1,2025-10-09 21:45:00,Emergency restock
687,12,2,2,2025-06-04 04:50:00,Emergency restock
539,12,7,8,2025-02-16 12:59:00,Demand shift
5397,8,10,8,2025-09-15 18:28:00,Overstock redistribution
3978,12,11,9,2025-03-03 17:22:00,Demand shift
6127,5,1,7,2025-04-17 00:51:00,Emergency restock
3465,1,4,2,2025-12-27 08:26:00,Emergency restock
847,11,2,8,2025-12-17 15:33:00,Inter-branch transfer
1592,3,5,2,2025-01-30 04:47:00,Overstock redistribution
5152,12,11,1,2025-05-08 11:43:00,Overstock redistribution
4238,12,10,3,2025-07-17 04:06:00,Inter-branch transfer
6134,2,8,5,2025-06-23 20:45:00,Emergency restock
1653,6,11,3,2025-09-18 14:30:00,Demand shift
4551,11,2,1,2025-09-26 08:18:00,Demand shift
456,3,6,1,2025-01-28 10:27:00,Inter-branch transfer
2186,3,1,8,2025-05-27 03:45:00,Stock balancing
4822,7,8,2,2025-11-02 07:27:00,Overstock redistribution
5158,12,2,10,2025-03-29 20:15:00,Overstock redistribution
5163,7,4,1,2025-02-20 18:55:00,Demand shift
3292,8,2,10,2025-11-10 16:09:00,Stock balancing
5098,1,12,1,2025-06-12 01:21:00,Stock balancing
4087,8,2,5,2025-01-27 00:53:00,Inter-branch transfer
5275,8,4,5,2025-12-18 05:53:00,Inter-branch transfer
891,1,12,5,2025-04-18 22:31:00,Inter-branch transfer
2524,5,2,6,2025-10-29 01:08:00,Overstock redistribution
1430,8,12,8,2025-12-29 18:37:00,Inter-branch transfer
5183,1,3,5,2025-10-15 16:36:00,Overstock redistribution
230,4,9,3,2025-06-15 17:42:00,Stock balancing
1596,6,12,10,2025-10-30 19:14:00,Stock balancing
2398,8,9,4,2025-09-29 14:45:00,Demand shift
357,11,9,2,2025-03-01 04:38:00,Demand shift
1420,8,6,10,2025-07-15 06:58:00,Inter-branch transfer
1144,5,9,1,2025-09-17 11:06:00,Overstock redistribution
5371,4,7,3,2025-05-19 03:55:00,Overstock redistribution
5075,4,5,4,2025-08-21 05:05:00,Overstock redistribution
724,1,2,4,2025-10-22 11:31:00,Stock balancing
2796,3,12,8,2025-06-03 11:58:00,Stock balancing
5841,5,11,2,2025-07-21 06:51:00,Overstock redistribution
1733,9,6,1,2025-03-25 00:03:00,Emergency restock
4277,8,4,3,2025-07-03 00:40:00,Emergency restock
3234,12,9,1,2025-12-29 10:17:00,Overstock redistribution
2048,7,10,7,2025-11-08 12:52:00,Emergency restock
3584,12,9,9,2025-07-24 10:54:00,Demand shift
1017,8,4,9,2025-07-10 15:02:00,Stock balancing
805,9,5,3,2025-11-14 12:11:00,Overstock redistribution
606,3,8,7,2025-04-17 10:00:00,Inter-branch transfer
4237,10,7,6,2025-08-07 14:31:00,Stock balancing
5917,11,10,6,2025-09-18 14:39:00,Stock balancing
1307,10,1,3,2025-09-07 12:40:00,Inter-branch transfer
6241,5,4,6,2025-03-03 20:16:00,Demand shift
5196,5,8,6,2025-09-23 18:59:00,Overstock redistribution
4289,11,1,3,2025-04-23 04:33:00,Overstock redistribution
2879,8,11,10,2025-03-25 18:36:00,Inter-branch transfer
2172,3,10,4,2025-07-04 03:48:00,Demand shift
4358,2,1,7,2025-02-06 01:06:00,Overstock redistribution
3338,12,9,9,2025-09-18 16:19:00,Emergency restock
846,4,12,3,2025-02-12 11:24:00,Overstock redistribution
3408,6,8,10,2025-10-09 04:56:00,Emergency restock
5378,7,12,10,2025-02-18 10:44:00,Overstock redistribution
4609,10,11,6,2025-09-09 19:31:00,Stock balancing
3976,8,12,6,2025-03-17 11:28:00,Inter-branch transfer
361,9,5,9,2025-01-14 19:38:00,Overstock redistribution
2638,3,10,5,2025-02-20 15:00:00,Demand shift
1841,6,9,5,2025-02-22 06:15:00,Overstock redistribution
3723,10,9,8,2025-07-03 22:54:00,Demand shift
1270,7,2,6,2025-09-05 09:26:00,Inter-branch transfer
2489,2,3,5,2025-10-10 20:31:00,Demand shift
5682,6,11,4,2025-12-26 12:35:00,Inter-branch transfer
888,3,6,2,2025-09-21 20:09:00,Demand shift
135,7,3,4,2025-11-01 12:52:00,Inter-branch transfer
568,6,4,2,2025-01-07 14:20:00,Emergency restock
776,8,3,8,2025-07-07 18:57:00,Overstock redistribution
1631,8,9,2,2025-11-30 02:40:00,Stock balancing
951,5,10,9,2025-01-23 15:04:00,Inter-branch transfer
5658,2,3,9,2025-12-02 16:21:00,Stock balancing
1871,2,3,8,2025-06-13 10:58:00,Demand shift
2942,7,12,7,2025-01-04 17:17:00,Demand shift
4000,8,6,5,2025-12-29 18:10:00,Stock balancing
3165,9,4,5,2025-06-23 23:06:00,Overstock redistribution
3492,9,8,8,2025-12-26 14:02:00,Stock balancing
4838,12,2,4,2025-05-11 23:33:00,Stock balancing
2790,11,8,5,2025-01-21 19:48:00,Inter-branch transfer
1917,8,12,9,2025-10-02 11:34:00,Inter-branch transfer
5080,3,7,7,2025-05-19 13:04:00,Stock balancing
3199,2,9,5,2025-07-10 04:43:00,Demand shift
3683,10,8,8,2025-09-09 09:36:00,Demand shift
2186,6,5,1,2025-02-13 05:10:00,Overstock redistribution
4600,2,1,8,2025-06-22 03:21:00,Demand shift
4431,7,6,3,2025-08-12 16:00:00,Emergency restock
2340,8,11,7,2025-03-28 21:16:00,Emergency restock
1998,5,7,8,2025-09-10 23:20:00,Emergency restock
1480,2,10,5,2025-12-06 14:15:00,Emergency restock
4481,11,4,10,2025-05-25 00:46:00,Stock balancing
2767,11,9,4,2025-01-29 16:11:00,Overstock redistribution
5673,4,6,10,2025-06-10 05:27:00,Demand shift
1652,2,10,9,2025-07-07 07:43:00,Demand shift
647,4,3,6,2025-05-31 17:58:00,Inter-branch transfer
3126,9,5,9,2025-04-09 01:37:00,Overstock redistribution
4673,1,5,6,2025-02-01 18:58:00,Stock balancing
3037,7,6,1,2025-10-26 12:37:00,Inter-branch transfer
661,6,10,4,2025-09-07 07:40:00,Stock balancing
4287,5,7,2,2025-05-24 10:51:00,Demand shift
4341,3,8,8,2025-11-28 15:07:00,Overstock redistribution
4402,8,10,8,2025-02-27 08:59:00,Demand shift
5085,5,1,7,2025-03-30 13:27:00,Stock balancing
94,6,8,1,2025-09-27 07:20:00,Overstock redistribution
2584,6,7,10,2025-06-12 13:31:00,Inter-branch transfer
5258,6,3,7,2025-09-23 15:42:00,Emergency restock
2548,2,7,8,2025-02-09 01:42:00,Inter-branch transfer
2999,3,12,2,2025-08-01 19:36:00,Inter-branch transfer
829,10,11,8,2025-01-01 17:40:00,Stock balancing
6194,7,11,8,2025-04-01 11:48:00,Demand shift
3821,9,7,8,2025-01-22 08:52:00,Emergency restock
4705,10,4,4,2025-11-23 04:12:00,Emergency restock
1832,10,5,5,2025-02-06 05:03:00,Inter-branch transfer
1557,7,9,3,2025-11-20 17:55:00,Overstock redistribution
1866,9,4,3,2025-03-24 12:32:00,Inter-branch transfer
3314,3,1,7,2025-08-03 10:00:00,Emergency restock
4791,10,4,7,2025-10-01 07:29:00,Inter-branch transfer
4573,12,4,5,2025-12-26 12:50:00,Stock balancing
5883,2,11,2,2025-07-20 03:47:00,Demand shift
3971,10,1,3,2025-01-08 10:16:00,Overstock redistribution
4312,5,3,1,2025-04-10 23:32:00,Inter-branch transfer
3065,11,8,10,2025-03-20 02:23:00,Inter-branch transfer
2930,8,4,3,2025-09-01 03:09:00,Stock balancing
2346,4,2,6,2025-07-17 07:57:00,Inter-branch transfer
892,4,12,4,2025-04-12 10:51:00,Stock balancing
5882,2,12,5,2025-06-29 13:19:00,Stock balancing
2083,6,2,1,2025-04-14 05:21:00,Overstock redistribution
3155,2,12,2,2025-09-15 13:31:00,Overstock redistribution
5189,1,4,4,2025-03-31 23:15:00,Overstock redistribution
1386,12,7,6,2025-09-16 17:32:00,Overstock redistribution
293,7,12,4,2025-02-03 00:42:00,Overstock redistribution
883,5,8,1,2025-06-19 01:38:00,Stock balancing
2829,3,6,9,2025-10-18 06:43:00,Emergency restock
679,7,9,5,2025-03-17 08:33:00,Stock balancing
2451,3,1,5,2025-06-29 19:24:00,Demand shift
2496,9,2,5,2025-06-23 11:32:00,Emergency restock
2969,2,11,6,2025-09-18 17:54:00,Inter-branch transfer
6087,2,7,7,2025-03-24 18:55:00,Demand shift
1403,2,7,6,2025-03-17 16:06:00,Stock balancing
1719,6,11,10,2025-02-11 06:42:00,Overstock redistribution
1106,4,8,2,2025-01-15 11:28:00,Inter-branch transfer
5215,11,6,1,2025-09-13 13:53:00,Demand shift
3107,9,1,3,2025-09-28 00:17:00,Overstock redistribution
1964,3,6,2,2025-10-01 04:46:00,Demand shift
3433,3,9,8,2025-03-03 22:15:00,Stock balancing
1260,10,1,3,2025-11-10 18:50:00,Demand shift
5517,9,2,6,2025-04-12 12:22:00,Inter-branch transfer
153,11,5,5,2025-03-03 15:50:00,Overstock redistribution
5640,4,5,1,2025-11-17 12:28:00,Demand shift
5354,1,10,7,2025-08-19 02:34:00,Overstock redistribution
3401,6,3,6,2025-09-05 09:00:00,Emergency restock
493,9,8,2,2025-04-28 03:15:00,Stock balancing
2823,1,2,7,2025-07-26 12:09:00,Stock balancing
1728,7,2,2,2025-02-09 13:33:00,Stock balancing
4345,5,1,6,2025-06-03 16:22:00,Inter-branch transfer
5181,1,6,2,2025-02-16 02:57:00,Emergency restock
4871,9,5,3,2025-02-22 05:20:00,Emergency restock
5714,7,9,4,2025-06-18 21:32:00,Stock balancing
1810,2,3,2,2025-05-03 06:07:00,Stock balancing
1379,5,1,7,2025-02-17 21:46:00,Demand shift
42,6,5,5,2025-10-13 20:07:00,Inter-branch transfer
2214,1,12,10,2025-06-25 02:17:00,Stock balancing
6016,10,8,10,2025-03-16 11:11:00,Stock balancing
433,11,5,2,2025-06-23 11:20:00,Inter-branch transfer
667,5,11,4,2025-06-10 21:43:00,Inter-branch transfer
5868,12,10,7,2025-12-24 20:55:00,Overstock redistribution
108,12,3,8,2025-07-13 07:13:00,Overstock redistribution
2955,6,12,9,2025-08-09 07:40:00,Inter-branch transfer
3787,3,4,5,2025-03-11 23:02:00,Emergency restock
746,12,1,3,2025-04-01 16:21:00,Stock balancing
2749,11,8,4,2025-08-03 12:35:00,Demand shift
599,3,9,5,2025-04-26 19:13:00,Emergency restock
575,7,10,2,2025-12-03 15:23:00,Inter-branch transfer
3077,11,4,3,2025-05-13 04:32:00,Overstock redistribution
4481,12,10,6,2025-09-17 06:18:00,Demand shift
